cell_id,region_group,center_lat,center_lon,year,valid_quarters,q3_valid,q2_valid,annual_complete,selected_quarter,annual_area_m2,selected_quarter_mean_passes,minimum_mean_passes_over_used_quarters,variant,p95_annual_area_pre2005,relative_canopy,next_year_area_m2,next_year_observation_high_quality,relative_drop_next,event,canopy_lag1,canopy_lag2,canopy_2yr_change,canopy_3yr_change,canopy_3yr_mean,canopy_3yr_std,canopy_3yr_slope,canopy_drop_from_3yr_max,eligible,observation_high_quality,high_observation_pair_eligible
westcoast_0135,Central California,35.15568673982614,-120.7943758396853,1995,4,True,True,True,3.0,7848.0,2.6936567164179106,2.666920731707317,allhist_protocol_max,140520.99999999994,0.05584930366279776,2663.0,False,0.6606778797145769,1,0.09027120501562048,0.03771678254495771,0.01813252111784005,-0.17522647860462146,0.061279097074458645,0.026694640336146346,0.009066260558920033,0.38131651556957036,True,True,False
westcoast_0135,Central California,35.15568673982614,-120.7943758396853,1996,4,True,True,True,3.0,2663.0,1.4406909788867563,1.4406909788867563,allhist_protocol_max,140520.99999999994,0.018950904135324978,4968.0,True,-0.8655651520841157,0,0.05584930366279776,0.09027120501562048,-0.0713203008802955,-0.01876587840963273,0.05502380427124775,0.03566731579959522,-0.03566015044014774,0.7900670082774931,False,False,False
westcoast_0135,Central California,35.15568673982614,-120.7943758396853,1997,4,True,True,True,3.0,4968.0,4.302448210922787,3.3017863930064615,allhist_protocol_max,140520.99999999994,0.03535414635534904,28190.0,False,-4.6743156199677935,0,0.018950904135324978,0.05584930366279776,-0.02049515730744872,-0.054917058660271446,0.03671811805115726,0.01848697611867535,-0.010247578653724372,0.3669724770642202,False,True,False
westcoast_0135,Central California,35.15568673982614,-120.7943758396853,1998,4,True,True,True,3.0,28190.0,1.045920303605313,1.001721911321567,allhist_protocol_max,140520.99999999994,0.2006105848947845,164407.0,False,-4.832103582830791,0,0.03535414635534904,0.018950904135324978,0.18165968075945954,0.14476128123198675,0.08497187846181951,0.10048133860548081,0.09082984037972976,0.0,True,False,False
westcoast_0135,Central California,35.15568673982614,-120.7943758396853,1999,4,True,True,True,3.0,164407.0,2.101411589895988,1.987750556792873,allhist_protocol_max,140520.99999999994,1.1699817109186532,84980.0,True,0.48311203294263627,1,0.2006105848947845,0.03535414635534904,1.1346275645633042,1.1510308067833281,0.4686488140562623,0.6129667990892569,0.5673137822816519,0.0,True,False,False
westcoast_0135,Central California,35.15568673982614,-120.7943758396853,2000,4,True,True,True,3.0,84980.0,4.56610800744879,2.1402831402831404,allhist_protocol_max,140520.99999999994,0.6047494680510389,117733.0,True,-0.38542009884678746,0,1.1699817109186532,0.2006105848947845,0.4041388831562544,0.5693953216956898,0.6584472546214922,0.48691137202176776,0.20206944157812728,0.48311203294263627,True,True,True
westcoast_0135,Central California,35.15568673982614,-120.7943758396853,2001,4,True,True,True,3.0,117733.0,2.2752808988764044,2.2752808988764044,allhist_protocol_max,140520.99999999994,0.8378320678048125,123669.0,True,-0.05041916879719365,0,0.6047494680510389,1.1699817109186532,-0.33214964311384076,0.637221482910028,0.8708544155915016,0.2840593752797069,-0.16607482155692055,0.28389302158667207,True,True,True
westcoast_0135,Central California,35.15568673982614,-120.7943758396853,2002,4,True,True,True,3.0,123669.0,5.4496095202677575,4.9958816922500935,allhist_protocol_max,140520.99999999994,0.8800748642551651,137867.0,True,-0.1148064591773201,0,0.8378320678048125,0.6047494680510389,0.2753253962041262,-0.2899068466634881,0.7742188000370055,0.1482767828279732,0.1376626981020631,0.0,True,True,True
westcoast_0135,Central California,35.15568673982614,-120.7943758396853,2003,4,True,True,True,3.0,137867.0,2.692566305565932,2.692566305565932,allhist_protocol_max,140520.99999999994,0.9811131432312612,107457.0,True,0.22057490189820625,0,0.8800748642551651,0.8378320678048125,0.14328107542644875,0.3763636751802223,0.899673358430413,0.07362365363314298,0.0716405377132243,0.0,True,True,True
westcoast_0135,Central California,35.15568673982614,-120.7943758396853,2004,4,True,True,True,3.0,107457.0,3.6636971046770603,3.6636971046770603,allhist_protocol_max,140520.99999999994,0.764704207911985,103618.0,True,0.03572591827428646,0,0.9811131432312612,0.8800748642551651,-0.11537065634318011,-0.07312785989282744,0.8752974051328039,0.10828353941507082,-0.05768532817158987,0.22057490189820622,True,True,True
westcoast_0135,Central California,35.15568673982614,-120.7943758396853,2005,4,True,True,True,3.0,103618.0,2.255526414387411,2.255526414387411,allhist_protocol_max,140520.99999999994,0.7373844478761185,30750.0,True,0.7032368893435503,1,0.764704207911985,0.9811131432312612,-0.24372869535514274,-0.14269041637904667,0.8277339330064549,0.13353081636458852,-0.1218643476775714,0.24842057925391864,True,True,True
westcoast_0135,Central California,35.15568673982614,-120.7943758396853,2006,4,True,True,True,3.0,30750.0,2.3961113229126956,2.3961113229126956,allhist_protocol_max,140520.99999999994,0.21882850250140556,80328.0,True,-1.6122926829268294,0,0.7373844478761185,0.764704207911985,-0.5458757054105794,-0.7622846407298556,0.5736390527631696,0.3075784245601375,-0.2729378527052896,0.7138390239816856,True,True,True
westcoast_0135,Central California,35.15568673982614,-120.7943758396853,2007,4,True,True,True,3.0,80328.0,5.233172182967646,3.6906448005963473,allhist_protocol_max,140520.99999999994,0.5716440959002571,80482.0,True,-0.0019171397271188129,0,0.21882850250140556,0.7373844478761185,-0.16574035197586134,-0.1930601120117279,0.5092856820925937,0.2648423983245911,-0.08287017598793073,0.22476789746955164,True,True,True
westcoast_0135,Central California,35.15568673982614,-120.7943758396853,2008,4,True,True,True,3.0,80482.0,5.177455357142857,4.821826280623608,allhist_protocol_max,140520.99999999994,0.5727400175062805,14614.0,True,0.8184190253721328,1,0.5716440959002571,0.21882850250140556,0.3539115150048749,-0.164644430369838,0.45440420530264775,0.20401527902038602,0.17695575750243744,0.0,True,True,True
westcoast_0135,Central California,35.15568673982614,-120.7943758396853,2009,4,True,True,True,3.0,14614.0,2.7239700374531837,2.7239700374531837,allhist_protocol_max,140520.99999999994,0.10399869058717207,182271.0,True,-11.472355275762967,0,0.5727400175062805,0.5716440959002571,-0.46764540531308507,-0.1148298119142335,0.4161276013312365,0.2703121213574203,-0.23382270265654242,0.818419025372133,True,True,True
westcoast_0135,Central California,35.15568673982614,-120.7943758396853,2010,4,True,True,True,3.0,182271.0,3.9657100260901976,3.9657100260901976,allhist_protocol_max,140520.99999999994,1.297108617217356,19382.0,True,0.8936638302308102,1,0.10399869058717207,0.5727400175062805,0.7243685997110756,0.7254645213170989,0.6579491084369361,0.6011017103109859,0.3621842998555375,0.0,True,True,True
westcoast_0135,Central California,35.15568673982614,-120.7943758396853,2011,4,True,True,True,3.0,19382.0,4.969064480059635,3.9134869663770306,allhist_protocol_max,140520.99999999994,0.13792956212950383,21607.0,False,-0.11479723454751832,0,1.297108617217356,0.10399869058717207,0.033930871542331764,-0.43481045537677665,0.5130122899780106,0.679259239027029,0.01696543577116607,0.8936638302308102,True,True,False
westcoast_0135,Central California,35.15568673982614,-120.7943758396853,2012,4,True,True,True,4.0,21607.0,3.685968819599109,1.3996627318718382,allhist_protocol_max,140520.99999999994,0.153763494424321,25956.0,True,-0.20127736381728142,0,0.13792956212950383,1.297108617217356,-1.1433451227930351,0.04976480383714893,0.529600557923727,0.6647286244502216,-0.5716725613965177,0.8814567320089318,True,False,False
westcoast_0135,Central California,35.15568673982614,-120.7943758396853,2013,4,True,True,True,3.0,25956.0,3.303637713437268,3.303637713437268,allhist_protocol_max,140520.99999999994,0.18471260523338157,23699.0,True,0.08695484666358452,0,0.153763494424321,0.13792956212950383,0.046783043103877736,-1.1123960119839744,0.15880188726240205,0.0237950064573998,0.023391521551938865,0.0,True,True,True
westcoast_0135,Central California,35.15568673982614,-120.7943758396853,2014,4,True,True,True,3.0,23699.0,5.1885671863400145,3.897178916109874,allhist_protocol_max,140520.99999999994,0.16865094896848165,50389.0,True,-1.1262078568715979,0,0.18471260523338157,0.153763494424321,0.014887454544160655,0.03072138683897782,0.16904234954206132,0.015478267369909027,0.007443727272080317,0.08695484666358452,True,True,True
westcoast_0135,Central California,35.15568673982614,-120.7943758396853,2015,4,True,True,True,3.0,50389.0,6.643652561247216,2.734595397178916,allhist_protocol_max,140520.99999999994,0.3585869727656366,98107.0,True,-0.9469923991347318,0,0.16865094896848165,0.18471260523338157,0.17387436753225505,0.20482347834131562,0.23731684232249986,0.10532961408722762,0.08693718376612748,0.0,True,True,True
westcoast_0135,Central California,35.15568673982614,-120.7943758396853,2016,4,True,True,True,3.0,98107.0,6.370824053452115,4.446919079435784,allhist_protocol_max,140520.99999999994,0.6981661104034276,69595.0,True,0.2906214643195694,0,0.3585869727656366,0.16865094896848165,0.5295151614349459,0.513453505170046,0.4084680107125152,0.2682585786277162,0.2647575807174729,0.0,True,True,True
westcoast_0135,Central California,35.15568673982614,-120.7943758396853,2017,4,True,True,True,3.0,69595.0,5.337787676317743,4.214710252600297,allhist_protocol_max,140520.99999999994,0.49526405305968524,99745.0,True,-0.433220777354695,0,0.6981661104034276,0.3585869727656366,0.13667708029404863,0.3266131040912036,0.5173390454095831,0.1708624494883018,0.06833854014702431,0.2906214643195695,True,True,True
westcoast_0135,Central California,35.15568673982614,-120.7943758396853,2018,4,True,True,True,3.0,99745.0,3.64550853749072,3.242390497401633,allhist_protocol_max,140520.99999999994,0.709822731122039,40595.0,True,0.5930121810617074,1,0.49526405305968524,0.6981661104034276,0.011656620718611399,0.35123575835640236,0.6344176315283838,0.12065139038621853,0.005828310359305534,0.0,True,True,True
westcoast_0135,Central California,35.15568673982614,-120.7943758396853,2019,4,True,True,True,3.0,40595.0,4.440608760207869,4.440608760207869,allhist_protocol_max,140520.99999999994,0.2888892051721808,110026.0,True,-1.7103337849488853,0,0.709822731122039,0.49526405305968524,-0.20637484788750443,-0.40927690523124677,0.4979919964513016,0.21048002179186945,-0.10318742394375208,0.5930121810617073,True,True,True
westcoast_0135,Central California,35.15568673982614,-120.7943758396853,2020,4,True,True,True,3.0,110026.0,4.521900519673348,4.521900519673348,allhist_protocol_max,140520.99999999994,0.7829861728851919,102395.0,True,0.06935633395742824,0,0.2888892051721808,0.709822731122039,0.07316344176315293,0.28772211982550666,0.5938993697264705,0.26666762582610926,0.03658172088157639,0.0,True,True,True
westcoast_0135,Central California,35.15568673982614,-120.7943758396853,2021,4,True,True,True,3.0,102395.0,3.527839643652561,3.527839643652561,allhist_protocol_max,140520.99999999994,0.7286811223945179,140362.0,True,-0.3707895893354168,0,0.7829861728851919,0.2888892051721808,0.43979191722233707,0.018858391272478903,0.6001855001506301,0.2709544188192565,0.2198959586111686,0.06935633395742825,True,True,True
westcoast_0135,Central California,35.15568673982614,-120.7943758396853,2022,4,True,True,True,3.0,140362.0,6.867854491462509,5.952487008166296,allhist_protocol_max,140520.99999999994,0.9988684965236517,58251.0,True,0.5849945141847509,1,0.7286811223945179,0.7829861728851919,0.21588232363845983,0.7099792913514709,0.8368452639344538,0.14291922736703072,0.10794116181922987,0.0,True,True,True
westcoast_0135,Central California,35.15568673982614,-120.7943758396853,2023,4,True,True,True,3.0,58251.0,8.025241276911656,4.003340757238307,allhist_protocol_max,140520.99999999994,0.41453590566534554,97122.0,True,-0.667301848895298,0,0.9988684965236517,0.7286811223945179,-0.31414521672917234,-0.36845026721984636,0.714028508194505,0.2924417352430501,-0.15707260836458606,0.5849945141847509,True,True,True
westcoast_0135,Central California,35.15568673982614,-120.7943758396853,2024,4,True,True,True,3.0,97122.0,5.08648849294729,5.08648849294729,allhist_protocol_max,140520.99999999994,0.6911564819493174,119985.0,True,-0.23540495459319208,0,0.41453590566534554,0.9988684965236517,-0.3077120145743343,-0.03752464044520043,0.7015202947127714,0.29230412355292273,-0.1538560072871672,0.3080605861985438,True,True,True
westcoast_0135,Central California,35.15568673982614,-120.7943758396853,2025,4,True,True,True,3.0,119985.0,5.460653303637714,4.997030438010394,allhist_protocol_max,140520.99999999994,0.8538581421993869,,False,,0,0.6911564819493174,0.41453590566534554,0.4393222365340414,-0.1450103543242648,0.6531835099380165,0.22210913270472804,0.2196611182670207,0.0,False,True,False
westcoast_0136,Central California,35.15568673982614,-120.6907341615732,1984,2,False,True,False,2.0,,2.4937428896473266,2.4937428896473266,allhist_protocol_max,621765.2999999999,,496332.0,False,,0,,,,,,,,,False,True,False
westcoast_0136,Central California,35.15568673982614,-120.6907341615732,1985,4,True,True,True,2.0,496332.0,1.0,1.0,allhist_protocol_max,621765.2999999999,0.7982626241766789,448787.0,False,0.09579273550768437,0,,,,,,,,,False,False,False
westcoast_0136,Central California,35.15568673982614,-120.6907341615732,1986,4,True,True,True,3.0,448787.0,1.9577410679984633,1.9577410679984633,allhist_protocol_max,621765.2999999999,0.7217948637532523,609561.0,False,-0.3582412146519396,0,0.7982626241766789,,,,,,,,False,False,False
westcoast_0136,Central California,35.15568673982614,-120.6907341615732,1987,3,True,True,True,3.0,609561.0,1.0102627257799672,1.0,allhist_protocol_max,621765.2999999999,0.9803715324737486,453747.0,False,0.2556167471344131,0,0.7217948637532523,0.7982626241766789,0.18210890829706972,,0.8334763401345601,0.13283628173552237,0.09105445414853469,0.0,False,False,False
westcoast_0136,Central California,35.15568673982614,-120.6907341615732,1988,4,True,True,True,3.0,453747.0,1.940481043620057,1.0,allhist_protocol_max,621765.2999999999,0.7297721503596294,471015.0,True,-0.03805644995999974,0,0.9803715324737486,0.7217948637532523,0.007977286606377088,-0.06849047381704954,0.8106461821955434,0.14704057321261593,0.003988643303188523,0.25561674713441307,False,False,False
westcoast_0136,Central California,35.15568673982614,-120.6907341615732,1989,4,True,True,True,2.0,471015.0,2.8749513050253213,2.8749513050253213,allhist_protocol_max,621765.2999999999,0.757544687681992,650242.0,False,-0.38051229790983304,0,0.7297721503596294,0.9803715324737486,-0.22282684479175663,0.03574982392873971,0.8225627901717901,0.13737003973765533,-0.11141342239587829,0.22728816312067207,True,True,False
westcoast_0136,Central California,35.15568673982614,-120.6907341615732,1990,3,True,True,True,2.0,650242.0,2.9075077399380804,1.0,allhist_protocol_max,621765.2999999999,1.0457997575612534,293526.0,False,0.5485896020250922,1,0.757544687681992,0.7297721503596294,0.31602760720162404,0.06542822508750479,0.8443721985342917,0.1749932130369651,0.15801380360081202,0.0,True,False,False
westcoast_0136,Central California,35.15568673982614,-120.6907341615732,1991,3,True,True,True,3.0,293526.0,1.0,1.0,allhist_protocol_max,621765.2999999999,0.47208488476278754,273833.0,False,0.06709116057861995,0,1.0457997575612534,0.757544687681992,-0.2854598029192045,-0.25768726559684185,0.7584764433353444,0.2868585713273845,-0.1427299014596021,0.5485896020250922,True,False,False
westcoast_0136,Central California,35.15568673982614,-120.6907341615732,1992,3,True,True,True,2.0,273833.0,2.8141660319878143,1.3237241916634204,allhist_protocol_max,621765.2999999999,0.4404121619524281,280570.0,False,-0.024602586247822578,0,0.47208488476278754,1.0457997575612534,-0.6053875956088253,-0.3171325257295639,0.6527656014254898,0.34074576484465574,-0.30269379780441275,0.5788752495224854,True,False,False
westcoast_0136,Central California,35.15568673982614,-120.6907341615732,1993,4,True,True,True,2.0,280570.0,4.721135404679709,1.9711793704967766,allhist_protocol_max,621765.2999999999,0.4512474401514527,,False,,0,0.4404121619524281,0.47208488476278754,-0.020837444611334854,-0.5945523174098007,0.4545814956222229,0.0160974310673194,-0.01041872230566747,0.04413919039539938,False,False,False
westcoast_0136,Central California,35.15568673982614,-120.6907341615732,1994,3,False,True,False,2.0,,3.8782707622298065,1.0038880248833593,allhist_protocol_max,621765.2999999999,,125782.0,False,,0,0.4512474401514527,0.4404121619524281,,,,,,,False,False,False
westcoast_0136,Central California,35.15568673982614,-120.6907341615732,1995,4,True,True,True,3.0,125782.0,1.8857692307692309,1.007496876301541,allhist_protocol_max,621765.2999999999,0.2022981983716364,,True,,0,,0.4512474401514527,-0.24894924177981628,-0.2381139635807917,,,,,False,False,False
westcoast_0136,Central California,35.15568673982614,-120.6907341615732,1996,1,False,True,False,2.0,,2.1871890547263684,2.1871890547263684,allhist_protocol_max,621765.2999999999,,,False,,0,0.2022981983716364,,,,,,,,False,True,False
westcoast_0136,Central California,35.15568673982614,-120.6907341615732,1997,0,False,False,False,,,,,allhist_protocol_max,621765.2999999999,,,False,,0,,0.2022981983716364,,,,,,,False,False,False
westcoast_0136,Central California,35.15568673982614,-120.6907341615732,1998,3,False,True,False,2.0,,1.8503401360544218,1.8503401360544218,allhist_protocol_max,621765.2999999999,,251283.0,False,,0,,,,,,,,,False,False,False
westcoast_0136,Central California,35.15568673982614,-120.6907341615732,1999,4,True,True,True,3.0,251283.0,3.8477669902912623,1.9488854727132974,allhist_protocol_max,621765.2999999999,0.40414445772383895,257860.0,True,-0.026173676691220657,0,,,,,,,,,True,False,False
westcoast_0136,Central California,35.15568673982614,-120.6907341615732,2000,4,True,True,True,3.0,257860.0,5.694211728865194,2.9226393629124003,allhist_protocol_max,621765.2999999999,0.4147224040968514,295051.0,True,-0.14422942682075546,0,0.40414445772383895,,,,,,,,True,True,True
westcoast_0136,Central California,35.15568673982614,-120.6907341615732,2001,4,True,True,True,2.0,295051.0,6.511043412033511,3.0990783410138247,allhist_protocol_max,621765.2999999999,0.474537578729466,,True,,0,0.4147224040968514,0.40414445772383895,0.07039312100562706,,0.43113481351671884,0.03795817775463183,0.03519656050281352,0.0,False,True,False
westcoast_0136,Central California,35.15568673982614,-120.6907341615732,2002,3,False,True,False,2.0,,6.75616230565036,3.7520122652357224,allhist_protocol_max,621765.2999999999,,286683.0,False,,0,0.474537578729466,0.4147224040968514,,,,,,,False,True,False
westcoast_0136,Central California,35.15568673982614,-120.6907341615732,2003,4,True,True,True,3.0,286683.0,1.7675261885576148,1.7675261885576148,allhist_protocol_max,621765.2999999999,0.46107912422902986,249507.0,True,0.1296763323950147,0,,0.474537578729466,-0.013458454500436146,0.04635672013217845,,,,,True,False,False
westcoast_0136,Central California,35.15568673982614,-120.6907341615732,2004,4,True,True,True,2.0,249507.0,4.935074913561276,2.1979891724671305,allhist_protocol_max,621765.2999999999,0.40128807445510395,82497.0,False,0.6693599778763722,1,0.46107912422902986,,,-0.07324950427436205,,,,,True,True,False
westcoast_0136,Central California,35.15568673982614,-120.6907341615732,2005,4,True,True,True,3.0,82497.0,1.8068356374807988,1.8068356374807988,allhist_protocol_max,621765.2999999999,0.13268189781578357,84141.0,False,-0.019927997381722972,0,0.40128807445510395,0.46107912422902986,-0.3283972264132463,,0.3316830321666392,0.17491378165531288,-0.16419861320662318,0.7122361632883708,True,False,False
westcoast_0136,Central California,35.15568673982614,-120.6907341615732,2006,4,True,True,True,2.0,84141.0,4.312523791397031,1.8532073986619442,allhist_protocol_max,621765.2999999999,0.13532598232805854,311587.0,False,-2.703153040729252,0,0.13268189781578357,0.40128807445510395,-0.2659620921270454,-0.3257531419009713,0.22309865153298206,0.15432222985272126,-0.1329810460635227,0.6627709843811997,True,False,False
westcoast_0136,Central California,35.15568673982614,-120.6907341615732,2007,4,True,True,True,3.0,311587.0,4.631377061756808,1.717507645259939,allhist_protocol_max,621765.2999999999,0.501132822947823,423987.0,False,-0.3607339202213186,0,0.13532598232805854,0.13268189781578357,0.3684509251320395,0.09984474849271907,0.2563802343638884,0.21196608221512608,0.1842254625660197,0.0,True,False,False
westcoast_0136,Central California,35.15568673982614,-120.6907341615732,2008,4,True,True,True,3.0,423987.0,1.7431492842535787,1.7431492842535787,allhist_protocol_max,621765.2999999999,0.6819084307213671,842631.0,False,-0.9873981985296719,0,0.501132822947823,0.13532598232805854,0.5465824483933086,0.5492265329055835,0.4394557453324162,0.2784620973315554,0.2732912241966542,0.0,True,False,False
westcoast_0136,Central California,35.15568673982614,-120.6907341615732,2009,4,True,True,True,2.0,842631.0,1.783326779394416,1.783326779394416,allhist_protocol_max,621765.2999999999,1.3552235867778406,413998.0,True,0.508684109651793,1,0.6819084307213671,0.501132822947823,0.8540907638300176,1.219897604449782,0.8460882801490103,0.4500933519099104,0.42704538191500874,0.0,True,False,False
westcoast_0136,Central California,35.15568673982614,-120.6907341615732,2010,4,True,True,True,3.0,413998.0,3.720446669233731,3.6992794842624193,allhist_protocol_max,621765.2999999999,0.6658428831586453,627663.0,True,-0.5161015270605172,0,1.3552235867778406,0.6819084307213671,-0.016065547562721827,0.16471006021082224,0.9009916335526177,0.3934584170566483,-0.008032773781360684,0.508684109651793,True,True,True
westcoast_0136,Central California,35.15568673982614,-120.6907341615732,2011,4,True,True,True,3.0,627663.0,4.906092355452076,4.42320819112628,allhist_protocol_max,621765.2999999999,1.0094854119391996,456528.0,False,0.272654274666501,0,0.6658428831586453,1.3552235867778406,-0.345738174838641,0.3275769812178325,1.0101839606252285,0.34469088268813314,-0.17286908741932072,0.2551152283739858,True,True,False
westcoast_0136,Central California,35.15568673982614,-120.6907341615732,2012,4,True,True,True,2.0,456528.0,2.7965638422491215,1.4967244701348748,allhist_protocol_max,621765.2999999999,0.7342448991605033,858779.0,True,-0.8811091543125504,0,1.0094854119391996,0.6658428831586453,0.06840201600185802,-0.6209786876173373,0.8031910647527827,0.18190032217970917,0.03420100800092904,0.2726542746665009,True,False,False
westcoast_0136,Central California,35.15568673982614,-120.6907341615732,2013,4,True,True,True,2.0,858779.0,6.895335608646189,2.140697674418605,allhist_protocol_max,621765.2999999999,1.3811948013181181,191604.0,True,0.7768878838443883,1,0.7342448991605033,1.0094854119391996,0.3717093893789185,0.7153519181594729,1.0416417041392736,0.3246714713698746,0.18585469468945917,0.0,True,True,True
westcoast_0136,Central California,35.15568673982614,-120.6907341615732,2014,4,True,True,True,2.0,191604.0,5.066009104704097,2.7910334346504557,allhist_protocol_max,621765.2999999999,0.3081612949452149,298311.0,True,-0.5569142606626166,0,1.3811948013181181,0.7342448991605033,-0.4260836042152884,-0.7013241169939848,0.8078669984746122,0.5402919456925989,-0.21304180210764415,0.7768878838443884,True,True,True
westcoast_0136,Central California,35.15568673982614,-120.6907341615732,2015,4,True,True,True,2.0,298311.0,5.738998482549317,5.1103526734926055,allhist_protocol_max,621765.2999999999,0.4797807146844638,132164.0,True,0.5569590125741256,1,0.3081612949452149,1.3811948013181181,-0.9014140866336543,-0.25446418447603947,0.7230456036492656,0.5763970689568301,-0.4507070433168273,0.6526335646307141,True,True,True
westcoast_0136,Central California,35.15568673982614,-120.6907341615732,2016,4,True,True,True,2.0,132164.0,3.8378891419893697,3.7022813688212928,allhist_protocol_max,621765.2999999999,0.21256252158169653,136724.0,True,-0.034502587694077054,0,0.4797807146844638,0.3081612949452149,-0.09559877336351835,-1.1686322797364217,0.3335015104037918,0.1353993558732537,-0.0477993866817591,0.5569590125741257,True,True,True
westcoast_0136,Central California,35.15568673982614,-120.6907341615732,2017,4,True,True,True,2.0,136724.0,5.189301972685888,2.966565349544073,allhist_protocol_max,621765.2999999999,0.21989647862304315,260854.0,True,-0.9078874228372488,0,0.21256252158169653,0.4797807146844638,-0.25988423606142064,-0.08826481632217173,0.3040799049630679,0.15220554403186642,-0.12994211803071032,0.5416729520533939,True,True,True
westcoast_0136,Central California,35.15568673982614,-120.6907341615732,2018,4,True,True,True,3.0,260854.0,4.754838709677419,4.754838709677419,allhist_protocol_max,621765.2999999999,0.419537725891104,160986.0,True,0.3828501767272114,1,0.21989647862304315,0.21256252158169653,0.20697520430940747,-0.06024298879335982,0.2839989086986146,0.11743732352163457,0.1034876021547037,0.0,True,True,True
westcoast_0136,Central California,35.15568673982614,-120.6907341615732,2019,4,True,True,True,2.0,160986.0,2.708450140168202,2.708450140168202,allhist_protocol_max,621765.2999999999,0.25891763338996243,396517.0,True,-1.4630526878113626,0,0.419537725891104,0.21989647862304315,0.03902115476691928,0.0463551118082659,0.29945061263470324,0.10581280030094366,0.01951057738345964,0.38285017672721144,True,True,True
westcoast_0136,Central California,35.15568673982614,-120.6907341615732,2020,4,True,True,True,2.0,396517.0,4.2788315629742035,3.008980866848887,allhist_protocol_max,621765.2999999999,0.6377277728429039,177383.0,True,0.5526471752787396,1,0.25891763338996243,0.419537725891104,0.21819004695179994,0.41783129421986076,0.43872771070799016,0.19013277486020985,0.10909502347589993,0.0,True,True,True
westcoast_0136,Central California,35.15568673982614,-120.6907341615732,2021,4,True,True,True,3.0,177383.0,2.141337386018237,2.141337386018237,allhist_protocol_max,621765.2999999999,0.2852893205844714,270414.0,True,-0.5244640128986431,0,0.6377277728429039,0.25891763338996243,0.02637168719450894,-0.13424840530663262,0.39397824227244604,0.2115047084850831,0.01318584359725447,0.5526471752787396,True,True,True
westcoast_0136,Central California,35.15568673982614,-120.6907341615732,2022,4,True,True,True,2.0,270414.0,8.349013657056146,4.291729893778452,allhist_protocol_max,621765.2999999999,0.43491330249533067,97628.0,True,0.6389683966066846,1,0.2852893205844714,0.6377277728429039,-0.20281447034757327,0.17599566910536824,0.45264346530756877,0.17688692620595506,-0.10140723517378665,0.3180267176438841,True,True,True
westcoast_0136,Central California,35.15568673982614,-120.6907341615732,2023,4,True,True,True,3.0,97628.0,3.5479711793704967,3.2885855138414866,allhist_protocol_max,621765.2999999999,0.15701744693697126,252422.0,True,-1.5855492276805834,0,0.43491330249533067,0.2852893205844714,-0.12827187364750012,-0.48071032590593266,0.2924066900055912,0.1390845762287656,-0.06413593682375,0.6389683966066845,True,True,True
westcoast_0136,Central California,35.15568673982614,-120.6907341615732,2024,4,True,True,True,3.0,252422.0,5.015933232169955,4.912021236253318,allhist_protocol_max,621765.2999999999,0.405976338660263,236339.0,True,0.06371473167948911,0,0.15701744693697126,0.43491330249533067,-0.028936963835067664,0.12068701807579163,0.33263569603085513,0.15277651661855213,-0.014468481917533877,0.06653501667813055,True,True,True
westcoast_0136,Central California,35.15568673982614,-120.6907341615732,2025,4,True,True,True,2.0,236339.0,8.446719757299961,5.208949563898369,allhist_protocol_max,621765.2999999999,0.38010966517430295,,False,,0,0.405976338660263,0.15701744693697126,0.2230922182373317,-0.05480363732102772,0.3143678169238459,0.13688179353208998,0.11154610911866583,0.0637147316794891,False,True,False
westcoast_0140,Central California,34.584945230602486,-120.58709248346103,1984,2,False,True,False,2.0,,4.098445595854923,4.098445595854923,allhist_protocol_max,266252.4000000001,,1350.0,False,,0,,,,,,,,,False,True,False
westcoast_0140,Central California,34.584945230602486,-120.58709248346103,1985,4,True,True,True,2.0,1350.0,1.0,1.0,allhist_protocol_max,266252.4000000001,0.0050703768304060344,85284.0,True,-62.17333333333333,0,,,,,,,,,False,False,False
westcoast_0140,Central California,34.584945230602486,-120.58709248346103,1986,4,True,True,True,3.0,85284.0,2.9550173010380623,2.349740932642487,allhist_protocol_max,266252.4000000001,0.3203126056328505,139458.0,False,-0.6352187983678064,0,0.0050703768304060344,,,,,,,,False,True,False
westcoast_0140,Central California,34.584945230602486,-120.58709248346103,1987,4,True,True,True,3.0,139458.0,2.0043327556325825,1.1918402777777777,allhist_protocol_max,266252.4000000001,0.5237811940850109,200370.0,False,-0.43677666394183196,0,0.3203126056328505,0.0050703768304060344,0.5187108172546049,,0.2830547255160891,0.2613548166905122,0.25935540862730244,0.0,False,False,False
westcoast_0140,Central California,34.584945230602486,-120.58709248346103,1988,4,True,True,True,3.0,200370.0,1.9956293706293706,1.0,allhist_protocol_max,266252.4000000001,0.7525565966729312,138603.0,True,0.30826471028597097,1,0.5237811940850109,0.3203126056328505,0.43224399104008066,0.7474862198425252,0.5322167987969308,0.21624543120654857,0.21612199552004033,0.0,False,False,False
westcoast_0140,Central California,34.584945230602486,-120.58709248346103,1989,4,True,True,True,2.0,138603.0,2.7502168256721595,2.7502168256721595,allhist_protocol_max,266252.4000000001,0.5205699554257538,116110.0,False,0.16228364465415612,0,0.7525565966729312,0.5237811940850109,-0.0032112386592570985,0.20025734979290327,0.5989692487278987,0.13302023567872306,-0.0016056193296285816,0.3082647102859709,True,True,False
