route,year,band_id,status,cache_path,source_url,bytes,elapsed_seconds,date
erddap_band_subset,1995,6,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_1995_band_06.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(1995-01-01T12:00:00Z):1:(1995-03-31T12:00:00Z)][(42.775):1:(42.275)][(-124.625):1:(-124.425)],22242,0.0,
erddap_band_subset,1995,7,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_1995_band_07.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(1995-01-01T12:00:00Z):1:(1995-03-31T12:00:00Z)][(47.875):1:(47.875)][(-124.575):1:(-124.575)],4471,0.0,
erddap_band_subset,1995,8,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_1995_band_08.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(1995-01-01T12:00:00Z):1:(1995-03-31T12:00:00Z)][(48.375):1:(48.125)][(-124.725):1:(-123.575)],56598,0.0,
erddap_band_subset,1996,1,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_1996_band_01.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(1996-01-01T12:00:00Z):1:(1996-03-31T12:00:00Z)][(29.975):1:(27.225)][(-115.825):1:(-114.475)],81048,0.0,
erddap_band_subset,1996,2,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_1996_band_02.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(1996-01-01T12:00:00Z):1:(1996-03-31T12:00:00Z)][(32.975):1:(30.125)][(-118.625):1:(-115.825)],168052,0.0,
erddap_band_subset,1996,3,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_1996_band_03.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(1996-01-01T12:00:00Z):1:(1996-03-31T12:00:00Z)][(35.975):1:(33.075)][(-121.525):1:(-117.325)],282132,0.0,
erddap_band_subset,1996,4,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_1996_band_04.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(1996-01-01T12:00:00Z):1:(1996-03-31T12:00:00Z)][(38.975):1:(36.025)][(-123.675):1:(-121.625)],100213,0.0,
erddap_band_subset,1996,5,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_1996_band_05.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(1996-01-01T12:00:00Z):1:(1996-03-31T12:00:00Z)][(39.475):1:(39.075)][(-123.825):1:(-123.725)],27441,0.0,
erddap_band_subset,1996,6,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_1996_band_06.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(1996-01-01T12:00:00Z):1:(1996-03-31T12:00:00Z)][(42.775):1:(42.275)][(-124.625):1:(-124.425)],22480,0.0,
erddap_band_subset,1996,7,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_1996_band_07.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(1996-01-01T12:00:00Z):1:(1996-03-31T12:00:00Z)][(47.875):1:(47.875)][(-124.575):1:(-124.575)],4409,0.0,
erddap_band_subset,1996,8,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_1996_band_08.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(1996-01-01T12:00:00Z):1:(1996-03-31T12:00:00Z)][(48.375):1:(48.125)][(-124.725):1:(-123.575)],57390,0.0,
erddap_band_subset,1997,1,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_1997_band_01.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(1997-01-01T12:00:00Z):1:(1997-03-31T12:00:00Z)][(29.975):1:(27.225)][(-115.825):1:(-114.475)],80934,0.0,
erddap_band_subset,1997,2,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_1997_band_02.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(1997-01-01T12:00:00Z):1:(1997-03-31T12:00:00Z)][(32.975):1:(30.125)][(-118.625):1:(-115.825)],166658,0.0,
erddap_band_subset,1997,3,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_1997_band_03.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(1997-01-01T12:00:00Z):1:(1997-03-31T12:00:00Z)][(35.975):1:(33.075)][(-121.525):1:(-117.325)],278814,0.0,
erddap_band_subset,1997,4,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_1997_band_04.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(1997-01-01T12:00:00Z):1:(1997-03-31T12:00:00Z)][(38.975):1:(36.025)][(-123.675):1:(-121.625)],98155,0.0,
erddap_band_subset,1997,5,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_1997_band_05.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(1997-01-01T12:00:00Z):1:(1997-03-31T12:00:00Z)][(39.475):1:(39.075)][(-123.825):1:(-123.725)],26707,0.0,
erddap_band_subset,1997,6,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_1997_band_06.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(1997-01-01T12:00:00Z):1:(1997-03-31T12:00:00Z)][(42.775):1:(42.275)][(-124.625):1:(-124.425)],22308,0.0,
erddap_band_subset,1997,7,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_1997_band_07.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(1997-01-01T12:00:00Z):1:(1997-03-31T12:00:00Z)][(47.875):1:(47.875)][(-124.575):1:(-124.575)],4369,0.0,
erddap_band_subset,1997,8,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_1997_band_08.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(1997-01-01T12:00:00Z):1:(1997-03-31T12:00:00Z)][(48.375):1:(48.125)][(-124.725):1:(-123.575)],57326,0.0,
erddap_band_subset,1998,1,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_1998_band_01.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(1998-01-01T12:00:00Z):1:(1998-03-31T12:00:00Z)][(29.975):1:(27.225)][(-115.825):1:(-114.475)],79997,0.0,
erddap_band_subset,1998,2,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_1998_band_02.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(1998-01-01T12:00:00Z):1:(1998-03-31T12:00:00Z)][(32.975):1:(30.125)][(-118.625):1:(-115.825)],164194,0.0,
erddap_band_subset,1998,3,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_1998_band_03.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(1998-01-01T12:00:00Z):1:(1998-03-31T12:00:00Z)][(35.975):1:(33.075)][(-121.525):1:(-117.325)],277954,0.0,
erddap_band_subset,1998,4,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_1998_band_04.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(1998-01-01T12:00:00Z):1:(1998-03-31T12:00:00Z)][(38.975):1:(36.025)][(-123.675):1:(-121.625)],98713,0.0,
erddap_band_subset,1998,5,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_1998_band_05.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(1998-01-01T12:00:00Z):1:(1998-03-31T12:00:00Z)][(39.475):1:(39.075)][(-123.825):1:(-123.725)],27106,0.0,
erddap_band_subset,1998,6,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_1998_band_06.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(1998-01-01T12:00:00Z):1:(1998-03-31T12:00:00Z)][(42.775):1:(42.275)][(-124.625):1:(-124.425)],22271,0.0,
erddap_band_subset,1998,7,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_1998_band_07.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(1998-01-01T12:00:00Z):1:(1998-03-31T12:00:00Z)][(47.875):1:(47.875)][(-124.575):1:(-124.575)],4478,0.0,
erddap_band_subset,1998,8,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_1998_band_08.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(1998-01-01T12:00:00Z):1:(1998-03-31T12:00:00Z)][(48.375):1:(48.125)][(-124.725):1:(-123.575)],57003,0.0,
erddap_band_subset,1999,1,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_1999_band_01.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(1999-01-01T12:00:00Z):1:(1999-03-31T12:00:00Z)][(29.975):1:(27.225)][(-115.825):1:(-114.475)],81120,0.0,
erddap_band_subset,1999,2,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_1999_band_02.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(1999-01-01T12:00:00Z):1:(1999-03-31T12:00:00Z)][(32.975):1:(30.125)][(-118.625):1:(-115.825)],166679,0.0,
erddap_band_subset,1999,3,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_1999_band_03.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(1999-01-01T12:00:00Z):1:(1999-03-31T12:00:00Z)][(35.975):1:(33.075)][(-121.525):1:(-117.325)],277769,0.0,
erddap_band_subset,1999,4,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_1999_band_04.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(1999-01-01T12:00:00Z):1:(1999-03-31T12:00:00Z)][(38.975):1:(36.025)][(-123.675):1:(-121.625)],98051,0.0,
erddap_band_subset,1999,5,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_1999_band_05.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(1999-01-01T12:00:00Z):1:(1999-03-31T12:00:00Z)][(39.475):1:(39.075)][(-123.825):1:(-123.725)],26763,0.0,
erddap_band_subset,1999,6,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_1999_band_06.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(1999-01-01T12:00:00Z):1:(1999-03-31T12:00:00Z)][(42.775):1:(42.275)][(-124.625):1:(-124.425)],21875,0.0,
erddap_band_subset,1999,7,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_1999_band_07.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(1999-01-01T12:00:00Z):1:(1999-03-31T12:00:00Z)][(47.875):1:(47.875)][(-124.575):1:(-124.575)],4435,0.0,
erddap_band_subset,1999,8,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_1999_band_08.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(1999-01-01T12:00:00Z):1:(1999-03-31T12:00:00Z)][(48.375):1:(48.125)][(-124.725):1:(-123.575)],57180,0.0,
erddap_band_subset,2000,1,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2000_band_01.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2000-01-01T12:00:00Z):1:(2000-03-31T12:00:00Z)][(29.975):1:(27.225)][(-115.825):1:(-114.475)],82236,0.0,
erddap_band_subset,2000,2,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2000_band_02.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2000-01-01T12:00:00Z):1:(2000-03-31T12:00:00Z)][(32.975):1:(30.125)][(-118.625):1:(-115.825)],168314,0.0,
erddap_band_subset,2000,3,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2000_band_03.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2000-01-01T12:00:00Z):1:(2000-03-31T12:00:00Z)][(35.975):1:(33.075)][(-121.525):1:(-117.325)],281821,0.0,
erddap_band_subset,2000,4,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2000_band_04.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2000-01-01T12:00:00Z):1:(2000-03-31T12:00:00Z)][(38.975):1:(36.025)][(-123.675):1:(-121.625)],98980,0.0,
erddap_band_subset,2000,5,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2000_band_05.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2000-01-01T12:00:00Z):1:(2000-03-31T12:00:00Z)][(39.475):1:(39.075)][(-123.825):1:(-123.725)],27122,0.0,
erddap_band_subset,2000,6,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2000_band_06.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2000-01-01T12:00:00Z):1:(2000-03-31T12:00:00Z)][(42.775):1:(42.275)][(-124.625):1:(-124.425)],22540,0.0,
erddap_band_subset,2000,7,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2000_band_07.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2000-01-01T12:00:00Z):1:(2000-03-31T12:00:00Z)][(47.875):1:(47.875)][(-124.575):1:(-124.575)],4446,0.0,
erddap_band_subset,2000,8,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2000_band_08.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2000-01-01T12:00:00Z):1:(2000-03-31T12:00:00Z)][(48.375):1:(48.125)][(-124.725):1:(-123.575)],57680,0.0,
erddap_band_subset,2001,1,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2001_band_01.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2001-01-01T12:00:00Z):1:(2001-03-31T12:00:00Z)][(29.975):1:(27.225)][(-115.825):1:(-114.475)],80793,0.0,
erddap_band_subset,2001,2,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2001_band_02.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2001-01-01T12:00:00Z):1:(2001-03-31T12:00:00Z)][(32.975):1:(30.125)][(-118.625):1:(-115.825)],166360,0.0,
erddap_band_subset,2001,3,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2001_band_03.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2001-01-01T12:00:00Z):1:(2001-03-31T12:00:00Z)][(35.975):1:(33.075)][(-121.525):1:(-117.325)],279215,0.0,
erddap_band_subset,2001,4,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2001_band_04.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2001-01-01T12:00:00Z):1:(2001-03-31T12:00:00Z)][(38.975):1:(36.025)][(-123.675):1:(-121.625)],98142,0.0,
erddap_band_subset,2001,5,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2001_band_05.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2001-01-01T12:00:00Z):1:(2001-03-31T12:00:00Z)][(39.475):1:(39.075)][(-123.825):1:(-123.725)],26749,0.0,
erddap_band_subset,2001,6,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2001_band_06.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2001-01-01T12:00:00Z):1:(2001-03-31T12:00:00Z)][(42.775):1:(42.275)][(-124.625):1:(-124.425)],22130,0.0,
erddap_band_subset,2001,7,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2001_band_07.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2001-01-01T12:00:00Z):1:(2001-03-31T12:00:00Z)][(47.875):1:(47.875)][(-124.575):1:(-124.575)],4395,0.0,
erddap_band_subset,2001,8,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2001_band_08.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2001-01-01T12:00:00Z):1:(2001-03-31T12:00:00Z)][(48.375):1:(48.125)][(-124.725):1:(-123.575)],57062,0.0,
erddap_band_subset,2002,1,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2002_band_01.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2002-01-01T12:00:00Z):1:(2002-03-31T12:00:00Z)][(29.975):1:(27.225)][(-115.825):1:(-114.475)],80978,0.0,
erddap_band_subset,2002,2,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2002_band_02.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2002-01-01T12:00:00Z):1:(2002-03-31T12:00:00Z)][(32.975):1:(30.125)][(-118.625):1:(-115.825)],166493,0.0,
erddap_band_subset,2002,3,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2002_band_03.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2002-01-01T12:00:00Z):1:(2002-03-31T12:00:00Z)][(35.975):1:(33.075)][(-121.525):1:(-117.325)],278091,0.0,
erddap_band_subset,2002,4,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2002_band_04.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2002-01-01T12:00:00Z):1:(2002-03-31T12:00:00Z)][(38.975):1:(36.025)][(-123.675):1:(-121.625)],98048,0.0,
erddap_band_subset,2002,5,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2002_band_05.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2002-01-01T12:00:00Z):1:(2002-03-31T12:00:00Z)][(39.475):1:(39.075)][(-123.825):1:(-123.725)],26599,0.0,
erddap_band_subset,2002,6,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2002_band_06.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2002-01-01T12:00:00Z):1:(2002-03-31T12:00:00Z)][(42.775):1:(42.275)][(-124.625):1:(-124.425)],22016,0.0,
erddap_band_subset,2002,7,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2002_band_07.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2002-01-01T12:00:00Z):1:(2002-03-31T12:00:00Z)][(47.875):1:(47.875)][(-124.575):1:(-124.575)],4492,0.0,
erddap_band_subset,2002,8,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2002_band_08.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2002-01-01T12:00:00Z):1:(2002-03-31T12:00:00Z)][(48.375):1:(48.125)][(-124.725):1:(-123.575)],57215,0.0,
erddap_band_subset,2003,1,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2003_band_01.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2003-01-01T12:00:00Z):1:(2003-03-31T12:00:00Z)][(29.975):1:(27.225)][(-115.825):1:(-114.475)],80483,0.0,
erddap_band_subset,2003,2,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2003_band_02.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2003-01-01T12:00:00Z):1:(2003-03-31T12:00:00Z)][(32.975):1:(30.125)][(-118.625):1:(-115.825)],166611,0.0,
erddap_band_subset,2003,3,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2003_band_03.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2003-01-01T12:00:00Z):1:(2003-03-31T12:00:00Z)][(35.975):1:(33.075)][(-121.525):1:(-117.325)],279331,0.0,
erddap_band_subset,2003,4,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2003_band_04.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2003-01-01T12:00:00Z):1:(2003-03-31T12:00:00Z)][(38.975):1:(36.025)][(-123.675):1:(-121.625)],98501,0.0,
erddap_band_subset,2003,5,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2003_band_05.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2003-01-01T12:00:00Z):1:(2003-03-31T12:00:00Z)][(39.475):1:(39.075)][(-123.825):1:(-123.725)],26665,0.0,
erddap_band_subset,2003,6,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2003_band_06.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2003-01-01T12:00:00Z):1:(2003-03-31T12:00:00Z)][(42.775):1:(42.275)][(-124.625):1:(-124.425)],22404,0.0,
erddap_band_subset,2003,7,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2003_band_07.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2003-01-01T12:00:00Z):1:(2003-03-31T12:00:00Z)][(47.875):1:(47.875)][(-124.575):1:(-124.575)],4453,0.0,
erddap_band_subset,2003,8,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2003_band_08.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2003-01-01T12:00:00Z):1:(2003-03-31T12:00:00Z)][(48.375):1:(48.125)][(-124.725):1:(-123.575)],56618,0.0,
erddap_band_subset,2004,1,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2004_band_01.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2004-01-01T12:00:00Z):1:(2004-03-31T12:00:00Z)][(29.975):1:(27.225)][(-115.825):1:(-114.475)],82117,0.0,
erddap_band_subset,2004,2,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2004_band_02.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2004-01-01T12:00:00Z):1:(2004-03-31T12:00:00Z)][(32.975):1:(30.125)][(-118.625):1:(-115.825)],168435,0.0,
erddap_band_subset,2004,3,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2004_band_03.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2004-01-01T12:00:00Z):1:(2004-03-31T12:00:00Z)][(35.975):1:(33.075)][(-121.525):1:(-117.325)],282019,0.0,
erddap_band_subset,2004,4,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2004_band_04.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2004-01-01T12:00:00Z):1:(2004-03-31T12:00:00Z)][(38.975):1:(36.025)][(-123.675):1:(-121.625)],99480,0.0,
erddap_band_subset,2004,5,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2004_band_05.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2004-01-01T12:00:00Z):1:(2004-03-31T12:00:00Z)][(39.475):1:(39.075)][(-123.825):1:(-123.725)],27071,0.0,
erddap_band_subset,2004,6,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2004_band_06.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2004-01-01T12:00:00Z):1:(2004-03-31T12:00:00Z)][(42.775):1:(42.275)][(-124.625):1:(-124.425)],22502,0.0,
erddap_band_subset,2004,7,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2004_band_07.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2004-01-01T12:00:00Z):1:(2004-03-31T12:00:00Z)][(47.875):1:(47.875)][(-124.575):1:(-124.575)],4470,0.0,
erddap_band_subset,2004,8,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2004_band_08.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2004-01-01T12:00:00Z):1:(2004-03-31T12:00:00Z)][(48.375):1:(48.125)][(-124.725):1:(-123.575)],57367,0.0,
erddap_band_subset,2005,1,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2005_band_01.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2005-01-01T12:00:00Z):1:(2005-03-31T12:00:00Z)][(29.975):1:(27.225)][(-115.825):1:(-114.475)],80405,0.0,
erddap_band_subset,2005,2,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2005_band_02.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2005-01-01T12:00:00Z):1:(2005-03-31T12:00:00Z)][(32.975):1:(30.125)][(-118.625):1:(-115.825)],167383,0.0,
erddap_band_subset,2005,3,cached,data/external/noaa/cache/crw5km_daily_q1_v1/erddap/crw_q1_2005_band_03.csv,https://pae-paha.pacioos.hawaii.edu/erddap/griddap/dhw_5km.nc?CRW_SST[(2005-01-01T12:00:00Z):1:(2005-03-31T12:00:00Z)][(35.975):1:(33.075)][(-121.525):1:(-117.325)],278956,0.0,
