site_id,support_m,overlap_cluster,region_group,latitude,longitude,year,annual_area_m2,annual_complete,valid_quarters,selected_quarter,pre2005_footprint_pixels,positive_reference_years,p95_annual_area_pre2005,relative_canopy,next_year_area_m2,relative_drop_next,event,eligible,canopy_lag1,canopy_lag2,canopy_2yr_change,canopy_3yr_change,canopy_3yr_mean,canopy_3yr_std,canopy_3yr_slope,canopy_drop_from_3yr_max,context,latitude_field,longitude_field,kelp_target,purple_urchin_median,purple_threshold_fraction,active_grazing_proxy,depth_m,depth_mapped_fallback,rock_probability,mean_vrm,paper_temperature,paper_nitrate,paper_wave,paper_orbital,paper_npp,paper_spores,n_unique_transects,field_kelp_current_log1p,purple_urchin_log1p,log_vrm,field_prior_kelp_mean_log1p,field_prior_kelp_cv,post_mhw,grazer_era,post_mhw_x_purple,grazer_era_x_purple,post_mhw_x_temperature,grazer_era_x_temperature,post_mhw_x_active_grazing,grazer_era_x_active_grazing
OTTER_PT_DC UCSC,300,s300_c068,Central California,36.63648,-121.9212,2008,52095.0,True,4,3,164,18,87087.7,0.598190100324156,51368.0,0.0139552740186198,0,True,0.8469852803553201,0.2259331685186312,0.3722569318055247,-0.2269321614877876,0.5570361830660358,0.312564657444614,0.1861284659027624,0.2937420351942735,giant_central_southwest,36.63648,-121.9212,87.66666666666667,4.0,0.0,0.09212601128424526,11.0,0,0.881054616,0.000120424,0.0,243.0,0.7659507078667311,5.356586274672012,8.050657120196181,8.92167181777791,6,4.484884020113589,1.6094379124341003,0.00012041674961218662,4.831641527394976,0.014208441684927279,0,0,0.0,0.0,0.0,0.0,0.0,0.0
OTTER_PT_DC UCSC,300,s300_c068,Central California,36.63648,-121.9212,2011,46001.0,True,4,3,164,18,87087.7,0.5282146617719838,83025.0,-0.8048520684332949,0,True,0.437352232289979,0.5898421935589068,-0.0616275317869229,-0.0699754385521721,0.5184696958736231,0.0767106273095186,-0.0308137658934615,0.1044813891917148,giant_central_southwest,36.63648,-121.9212,79.0,2.5,0.0,0.2417232825697535,8.0,0,0.881054616,0.000120424,0.0,252.0,0.7676710950547997,4.919980925828125,8.167722260437396,8.083876283476567,6,4.382026634673881,1.252762968495368,0.00012041674961218662,4.728861658330641,0.18948955102673654,0,0,0.0,0.0,0.0,0.0,0.0,0.0
OTTER_PT_DC UCSC,300,s300_c068,Central California,36.63648,-121.9212,2012,83025.0,True,4,3,164,18,87087.7,0.9533493248759584,30915.0,0.6276422764227643,1,True,0.5282146617719838,0.437352232289979,0.5159970925859794,0.3635071313170516,0.6396387396459737,0.2754537052516224,0.2579985462929896,0.0,giant_central_southwest,36.63648,-121.9212,183.5,1.0,0.0,0.2755580347678895,8.0,0,0.881054616,0.000120424,0.0,204.0,0.7926767575385572,5.187385805840755,7.988914763635577,8.60657441272194,6,5.217649463480582,0.6931471805599453,0.00012041674961218662,4.652769164787371,0.2310817485020317,0,0,0.0,0.0,0.0,0.0,0.0,0.0
OTTER_PT_DC UCSC,300,s300_c068,Central California,36.63648,-121.9212,2013,30915.0,True,4,2,164,18,87087.7,0.3549869843847064,11427.0,0.6303736050460941,1,True,0.9533493248759584,0.5282146617719838,-0.1732276773872774,-0.0823652479052725,0.6121836570108828,0.3078919725335737,-0.0866138386936385,0.6276422764227643,giant_central_southwest,36.63648,-121.9212,33.166666666666664,0.5,0.0,0.18293256062055685,11.0,0,0.881054616,0.000120424,0.0,221.0,0.7105924102982545,4.804021044733257,8.348533497488475,8.251793678880281,6,3.531250509910353,0.4054651081081644,0.00012041674961218662,4.794136285500715,0.3441817719964048,0,0,0.0,0.0,0.0,0.0,0.0,0.0
OTTER_PT_DC UCSC,300,s300_c068,Central California,36.63648,-121.9212,2014,11427.0,True,4,3,164,18,87087.7,0.1312125592936775,12933.0,-0.1317931215542137,0,True,0.3549869843847064,0.9533493248759584,-0.8221367655822809,-0.3970021024783063,0.4798496228514474,0.4250532016044351,-0.4110683827911404,0.8623667570009034,giant_central_southwest,36.63648,-121.9212,148.0,42.5,0.16666666666666666,0.1679918923966223,10.0,0,0.881054616,0.000120424,0.0,124.0,0.7193323723581079,4.653960350157523,8.040731385930922,8.54244277901357,6,5.003946305945459,3.7727609380946383,0.00012041674961218662,4.666840013021185,0.4849806408669068,1,0,3.7727609380946383,0.0,0.0,0.0,0.1679918923966223,0.0
OTTER_PT_DC UCSC,300,s300_c068,Central California,36.63648,-121.9212,2015,12933.0,True,4,3,164,18,87087.7,0.1485054720701086,22528.0,-0.7419005644475373,0,True,0.1312125592936775,0.3549869843847064,-0.2064815123145978,-0.8048438528058497,0.2115683385828308,0.1245047877826637,-0.1032407561572988,0.5816593886462882,giant_central_southwest,36.63648,-121.9212,48.666666666666664,154.0,0.5,0.3557684020458009,11.5,0,0.881054616,0.000120424,0.0,66.0,0.7110389377178915,5.459585514144159,7.962449597344545,6.912121477250682,6,3.905334017277349,5.043425116919247,0.00012041674961218662,4.722529851612749,0.44280354045959586,1,0,5.043425116919247,0.0,0.0,0.0,0.3557684020458009,0.0
OTTER_PT_DC UCSC,300,s300_c068,Central California,36.63648,-121.9212,2016,22528.0,True,4,3,164,18,87087.7,0.2586817656224702,391.0,0.9826438210227272,1,True,0.1485054720701086,0.1312125592936775,0.1274692063287927,-0.0963052187622361,0.1794665989954188,0.0691450878652047,0.0637346031643963,0.0,giant_central_southwest,36.63648,-121.9212,78.16666666666667,150.5,0.5,0.2679166872753655,11.0,0,0.881054616,0.000120424,0.0,87.0,0.8852070279888559,4.990432586778736,8.15454376115233,7.023210894518541,6,4.371555334806586,5.020585624949423,0.00012041674961218662,4.650183385126814,0.49030386639576995,1,0,5.020585624949423,0.0,0.0,0.0,0.2679166872753655,0.0
OTTER_PT_UC UCSC,300,s300_c068,Central California,36.63463,-121.9189,2006,19456.0,True,4,3,131,19,69718.59999999998,0.2790646972257046,54209.0,-1.7862356085526316,0,True,0.7763781831534199,0.9845722662245086,-0.705507568998804,0.0616047941295436,0.6800050488678777,0.3624928526711456,-0.3527537844994018,0.7165625045525399,giant_central_southwest,36.63463,-121.9189,152.16666666666666,0.0,0.0,0.07299808834943479,9.5,0,0.921975311,0.000204558,0.0,219.0,0.8630972096177153,5.214935757608986,8.311973928934313,9.062567092333898,6,5.031526653127632,0.0,0.00020453708086505364,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0
OTTER_PT_UC UCSC,300,s300_c068,Central California,36.63463,-121.9189,2007,54209.0,True,4,3,131,19,69718.59999999998,0.7775399965002169,35840.0,0.3388551716504639,1,True,0.2790646972257046,0.7763781831534199,0.0011618133467969,-0.2070322697242916,0.6109942922931139,0.2874600485524447,0.0005809066733983,0.0,giant_central_southwest,36.63463,-121.9189,209.66666666666666,0.0,0.0,0.06844276379123039,9.5,0,0.921975311,0.000204558,0.0,250.0,0.7436430449096599,4.983606621708336,8.361877554156157,7.9169832377972655,6,5.350277105478748,0.0,0.00020453708086505364,5.031526653127632,,0,0,0.0,0.0,0.0,0.0,0.0,0.0
OTTER_PT_UC UCSC,300,s300_c068,Central California,36.63463,-121.9189,2008,35840.0,True,4,3,131,19,69718.59999999998,0.5140665475210348,32732.0,0.08671875,0,True,0.7775399965002169,0.2790646972257046,0.2350018502953301,-0.2623116356323851,0.5235570804156521,0.2493731313868266,0.1175009251476651,0.3388551716504639,giant_central_southwest,36.63463,-121.9189,238.0,8.0,0.0,0.06822284286899144,10.5,0,0.921975311,0.000204558,0.0,243.0,0.6822532713216775,5.356586274672012,8.050657120196181,8.979690310049863,6,5.476463551931511,2.1972245773362196,0.00020453708086505364,5.203548706761944,0.22473683971382674,0,0,0.0,0.0,0.0,0.0,0.0,0.0
OTTER_PT_UC UCSC,300,s300_c068,Central California,36.63463,-121.9189,2011,30265.0,True,4,3,131,19,69718.59999999998,0.4341022338371684,58679.0,-0.938840244506856,0,True,0.4987765101422003,0.469487339103195,-0.0353851052660266,-0.0799643136838663,0.4674553610275212,0.0323849842530442,-0.0176925526330132,0.1296658422959682,giant_central_southwest,36.63463,-121.9189,110.83333333333333,2.5,0.0,0.28793771853277206,11.0,0,0.921975311,0.000204558,0.0,252.0,0.6798447097181796,4.919980925828125,8.167722260437396,8.24520327086562,6,4.717009667743627,1.252762968495368,0.00020453708086505364,5.3030284740559335,0.2187346882074415,0,0,0.0,0.0,0.0,0.0,0.0,0.0
OTTER_PT_UC UCSC,300,s300_c068,Central California,36.63463,-121.9189,2012,58679.0,True,4,3,131,19,69718.59999999998,0.841654881193828,28143.0,0.5203905997034715,1,True,0.4341022338371684,0.4987765101422003,0.3428783710516276,0.372167542090633,0.5915112083910655,0.2190310098737996,0.1714391855258137,0.0,giant_central_southwest,36.63463,-121.9189,148.83333333333334,1.5,0.0,0.28443389941484704,9.0,0,0.921975311,0.000204558,0.0,204.0,0.7040548881302534,5.187385805840755,7.988914763635577,8.728059635804897,6,5.0095235652435655,0.9162907318741551,0.00020453708086505364,5.185521872402692,0.32138550179859177,0,0,0.0,0.0,0.0,0.0,0.0,0.0
OTTER_PT_UC UCSC,300,s300_c068,Central California,36.63463,-121.9189,2013,28143.0,True,4,2,131,19,69718.59999999998,0.4036655928260179,10920.0,0.61198166506769,1,True,0.841654881193828,0.4341022338371684,-0.0304366410111505,-0.0951109173161824,0.5598075692856713,0.2445608875135203,-0.0152183205055752,0.5203905997034715,giant_central_southwest,36.63463,-121.9189,142.83333333333334,1.5,0.0,0.11033262055064576,8.0,0,0.921975311,0.000204558,0.0,221.0,0.6324852939554368,4.804021044733257,8.348533497488475,8.313452665999575,6,4.968655221855373,0.9162907318741551,0.00020453708086505364,5.152713392689245,0.29728441426088714,0,0,0.0,0.0,0.0,0.0,0.0,0.0
OTTER_PT_UC UCSC,300,s300_c068,Central California,36.63463,-121.9189,2014,10920.0,True,4,3,131,19,69718.59999999998,0.1566296511978152,25034.0,-1.2924908424908426,0,True,0.4036655928260179,0.841654881193828,-0.6850252299960128,-0.2774725826393531,0.467316708405887,0.346920004927208,-0.3425126149980063,0.8139027590790573,giant_central_southwest,36.63463,-121.9189,113.0,12.5,0.0,0.28463049668873525,7.5,0,0.921975311,0.000204558,0.0,124.0,0.6375879743056203,4.653960350157523,8.040731385930922,8.604643027685213,6,4.736198448394496,2.6026896854443837,0.00020453708086505364,5.124294612568777,0.2826802557989418,1,0,2.6026896854443837,0.0,0.0,0.0,0.28463049668873525,0.0
OTTER_PT_UC UCSC,300,s300_c068,Central California,36.63463,-121.9189,2015,25034.0,True,4,3,131,19,69718.59999999998,0.3590720410335263,43019.0,-0.7184229447950787,0,True,0.1566296511978152,0.4036655928260179,-0.0445935517924915,-0.4825828401603017,0.3064557616857865,0.1316550179572841,-0.0222967758962459,0.1104715204491348,giant_central_southwest,36.63463,-121.9189,128.0,138.5,0.5,0.13900725381672197,9.0,0,0.921975311,0.000204558,0.0,66.0,0.6261604313562528,5.459585514144159,7.962449597344545,7.099174567296125,6,4.859812404361672,4.93806460126142,0.00020453708086505364,5.077254981437651,0.299405691174853,1,0,4.93806460126142,0.0,0.0,0.0,0.13900725381672197,0.0
OTTER_PT_UC UCSC,300,s300_c068,Central California,36.63463,-121.9189,2016,43019.0,True,4,3,131,19,69718.59999999998,0.6170376341464117,946.0,0.9780097166368348,1,True,0.3590720410335263,0.1566296511978152,0.4604079829485964,0.2133720413203937,0.3775797754592511,0.2307613049579125,0.2302039914742981,0.0,giant_central_southwest,36.63463,-121.9189,78.5,72.0,0.16666666666666666,0.2615238788217897,11.0,0,0.921975311,0.000204558,0.0,87.0,0.8122575997417799,4.990432586778736,8.15454376115233,7.37818068989048,6,4.375757021660286,4.290459441148391,0.00020453708086505364,5.052523386798509,0.29298437222185003,1,0,4.290459441148391,0.0,0.0,0.0,0.2615238788217897,0.0
Ocean Cove,300,s300_c069,Northern California,38.555119,-123.305664,2007,736.0,True,4,4,50,17,12695.4,0.0579737542732013,15795.0,-20.46059782608696,0,True,0.0234730689856168,0.0140208264410731,0.0439529278321281,-0.0576586795217165,0.0318225498999637,0.0231354779485599,0.021976463916064,0.0,bull_north,38.555119,-123.305664,70.0,0.0,0.0,,2.336802356,1,0.940470811,0.000621366,2.3824501772934847,6.391342695,0.9682210668282697,7.1276936993473985,7.24770895193645,,6,4.2626798770413155,0.0,0.0006211730320786879,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Ocean Cove,300,s300_c069,Northern California,38.555119,-123.305664,2008,15795.0,True,4,4,50,17,12695.4,1.2441514249255636,6871.0,0.5649889205444761,1,True,0.0579737542732013,0.0234730689856168,1.2206783559399468,1.2301305984844906,0.4418660827281273,0.695013598464067,0.6103391779699733,0.0,bull_north,38.555119,-123.305664,27.666666666666668,0.0,0.0,,2.336802356,1,0.940470811,0.000621366,2.3555460696012647,6.167248118,0.989306883637428,7.188412736496954,7.259050733277696,,6,3.355735007585398,0.0,0.0006211730320786879,4.2626798770413155,,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Ocean Cove,300,s300_c069,Northern California,38.555119,-123.305664,2009,6871.0,True,4,3,50,17,12695.4,0.5412196543629977,6281.0,0.0858681414641245,0,True,1.2441514249255636,0.0579737542732013,0.4832459000897963,0.5177465853773808,0.6144482778539209,0.5964697729661977,0.2416229500448983,0.564988920544476,bull_north,38.555119,-123.305664,64.16666666666667,0.0,0.16666666666666666,,2.336802356,1,0.940470811,0.000621366,2.3724171105127954,6.827504744,1.0234225720500152,6.659293919683638,7.176168971782048,,6,4.17694809075731,0.0,0.0006211730320786879,3.9086841041626315,0.6129867659432868,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Ocean Cove,300,s300_c069,Northern California,38.555119,-123.305664,2011,3928.0,True,4,3,50,17,12695.4,0.3094034059580635,14526.0,-2.6980651731160896,0,True,0.4947461285189911,0.5412196543629977,-0.2318162484049341,-0.9347480189675,0.4484563962800174,0.1226448031479583,-0.115908124202467,0.4283219327608791,bull_north,38.555119,-123.305664,117.83333333333333,0.0,0.0,,2.336802356,1,0.940470811,0.000621366,2.4086114552268323,8.517922671,1.029507737730955,6.835184586147301,7.553610697806809,,6,4.7777219511862405,0.0,0.0006211730320786879,4.006322573726547,0.4253147570398302,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Ocean Cove,300,s300_c069,Northern California,38.555119,-123.305664,2012,14526.0,True,3,3,50,17,12695.4,1.144193960017014,6766.0,0.5342145119096792,1,True,0.3094034059580635,0.4947461285189911,0.649447831498023,0.6029743056540164,0.6494478314980229,0.4383700263076523,0.3247239157490113,0.0,bull_north,38.555119,-123.305664,222.83333333333334,0.0,0.0,,2.336802356,1,0.940470811,0.000621366,2.3679661630250908,9.437310671,1.0315700616508787,6.920671504248683,7.256002810323791,,6,5.410901727295182,0.0,0.0006211730320786879,4.261505478785374,0.529661166081493,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Ocean Cove,300,s300_c069,Northern California,38.555119,-123.305664,2013,6766.0,True,4,3,50,17,12695.4,0.5329489421365219,1140.0,0.8315104936446941,1,True,1.144193960017014,0.3094034059580635,0.2235455361784583,0.0382028136175307,0.6621821027038665,0.4321397049903898,0.1117727680892292,0.5342145119096793,bull_north,38.555119,-123.305664,62.5,7.5,0.3333333333333333,,2.336802356,1,0.940470811,0.000621366,2.372283504036087,3.313218728,0.8962315060994014,6.434546518787453,7.7486214250239644,,6,4.151039905898646,2.1400661634962708,0.0006211730320786879,4.620058798481842,0.7515722724936563,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Ocean Cove,300,s300_c069,Northern California,38.555119,-123.305664,2014,1140.0,True,4,3,50,17,12695.4,0.089796304173165,180.0,0.8421052631578947,1,True,0.5329489421365219,1.144193960017014,-1.054397655843849,-0.2196071017848984,0.5889797354422337,0.5294272296653256,-0.5271988279219245,0.9215200330441966,bull_north,38.555119,-123.305664,19.5,38.862068965,0.8333333333333334,,2.336802356,1,0.940470811,0.000621366,2.4772129423106355,0.94003476,1.0075094275063083,6.659293919683638,7.766046194995745,,6,3.0204248861443626,3.685425219232873,0.0006211730320786879,4.555629740427955,0.7361104290179448,1,0,3.685425219232873,0.0,2.4772129423106355,0.0,0.0,0.0
PESCADERO_DC UCSC,300,s300_c071,Central California,36.55941,-121.9552,2004,80105.0,True,4,3,149,18,100170.95,0.7996829420106328,75207.0,0.0611447475188814,0,True,0.3822166007210673,0.849148380842949,-0.0494654388323161,0.2090825733408737,0.677015974524883,0.2564989483527364,-0.024732719416158,0.0582529978838466,giant_central_southwest,36.559412,-121.955191,132.0,0.0,0.0,0.17642146182412613,13.0,0,0.819424787,0.000709053,0.0,212.0,0.9504568485894198,5.2832037287379885,8.134552534703174,7.971938385767744,6,4.890349128221754,0.0,0.0007088017406853608,4.742029368705289,,0,0,0.0,0.0,0.0,0.0,0.0,0.0
PESCADERO_DC UCSC,300,s300_c071,Central California,36.55941,-121.9552,2005,75207.0,True,4,4,149,18,100170.95,0.7507865304262363,44381.0,0.4098820588509048,1,True,0.7996829420106328,0.3822166007210673,0.368569929705169,-0.0983618504167126,0.6442286910526455,0.2282224055091873,0.1842849648525846,0.0611447475188815,giant_central_southwest,36.559412,-121.955191,45.833333333333336,0.0,0.0,0.2773542715337672,13.0,0,0.819424787,0.000709053,0.0,152.0,0.9631769906701967,4.969813299576001,8.172657085337327,9.04488628417147,6,3.846595200105691,0.0,0.0007088017406853608,4.818936575489705,0.10553832555023089,0,0,0.0,0.0,0.0,0.0,0.0,0.0
PESCADERO_DC UCSC,300,s300_c071,Central California,36.55941,-121.9552,2006,44381.0,True,4,3,149,18,100170.95,0.4430526015776031,95398.0,-1.149523444717334,0,True,0.7507865304262363,0.7996829420106328,-0.3566303404330297,0.0608360008565357,0.6645073580048241,0.1933374553071325,-0.1783151702165148,0.4459646713688284,giant_central_southwest,36.559412,-121.955191,31.2,0.0,0.0,0.11469978608575093,12.0,0,0.819424787,0.000709053,0.0,217.0,0.9716819051751369,4.997212273764115,8.058670577087275,9.279386908289819,5,3.4719664525503626,0.0,0.0007088017406853608,4.586666714423532,0.467147864269432,0,0,0.0,0.0,0.0,0.0,0.0,0.0
PESCADERO_DC UCSC,300,s300_c071,Central California,36.55941,-121.9552,2007,95398.0,True,4,3,149,18,100170.95,0.952351954334066,75225.0,0.211461456215015,0,True,0.4430526015776031,0.7507865304262363,0.2015654239078296,0.1526690123234331,0.7153970287793019,0.2564873686941556,0.1007827119539146,0.0,giant_central_southwest,36.55941,-121.9552,153.16666666666666,0.0,0.0,0.1317115694091678,14.5,0,0.819424787,0.000709053,0.0,251.0,0.9194043248089873,5.209486152841421,8.073316117022863,8.896266234048337,6,5.03803426828437,0.0,0.0007088017406853608,4.402747957487134,0.6149767306532947,0,0,0.0,0.0,0.0,0.0,0.0,0.0
PESCADERO_DC UCSC,300,s300_c071,Central California,36.55941,-121.9552,2008,75225.0,True,4,3,149,18,100170.95,0.7509662232413689,55850.0,0.2575606513791957,0,True,0.952351954334066,0.4430526015776031,0.3079136216637657,0.0001796928151325,0.7154569263843459,0.2564997861636498,0.1539568108318829,0.211461456215015,giant_central_southwest,36.55941,-121.9552,152.5,0.0,0.0,0.16812187661244568,11.0,0,0.819424787,0.000709053,0.0,248.0,0.9556474742365825,5.41610040220442,7.789447790494361,9.292066781428037,6,5.033700567027251,0.0,0.0007088017406853608,4.566152118967362,0.5655454601736666,0,0,0.0,0.0,0.0,0.0,0.0,0.0
PESCADERO_DC UCSC,300,s300_c071,Central California,36.55941,-121.9552,2009,55850.0,True,4,2,149,18,100170.95,0.5575468736195474,74462.0,-0.3332497761862131,0,True,0.7509662232413689,0.952351954334066,-0.3948050807145186,0.1144942720419442,0.7536216837316608,0.197415935380888,-0.1974025403572595,0.4145579571898782,giant_central_southwest,36.55941,-121.9552,184.16666666666666,0.0,0.0,0.07093877727154278,12.0,0,0.819424787,0.000709053,0.0,236.0,0.8810779085816359,4.653960350157523,7.744046693341389,9.247477501552925,6,5.221256320411575,0.0,0.0007088017406853608,4.660867656626817,0.5111306600938401,0,0,0.0,0.0,0.0,0.0,0.0,0.0
PESCADERO_DC UCSC,300,s300_c071,Central California,36.55941,-121.9552,2010,74462.0,True,4,3,149,18,100170.95,0.7433492444665843,42503.0,0.4291987859579382,1,True,0.5575468736195474,0.7509662232413689,-0.0076169787747845,-0.2090027098674816,0.6839541137758335,0.1095381091874448,-0.0038084893873924,0.0101429046194749,giant_central_southwest,36.55941,-121.9552,53.5,8.5,0.0,0.08578131075736001,12.163465330000001,0,0.819424787,0.000709053,0.0,241.0,1.0136576177532581,5.075173815233827,7.828215585286637,9.22148508531014,6,3.9982007016691985,2.2512917986064953,0.0007088017406853608,4.762824923509817,0.4940967668744754,0,0,0.0,0.0,0.0,0.0,0.0,0.0
PESCADERO_DC UCSC,300,s300_c071,Central California,36.55941,-121.9552,2011,42503.0,True,4,3,149,18,100170.95,0.4243046511987757,80388.0,-0.8913488459638144,0,True,0.7433492444665843,0.5575468736195474,-0.1332422224207716,-0.3266615720425931,0.5750669230949691,0.1602422454397442,-0.0666211112103857,0.4291987859579382,giant_central_southwest,36.55941,-121.9552,56.666666666666664,3.5,0.0,0.18522266991681335,13.0,0,0.819424787,0.000709053,0.0,257.0,0.9269382327171468,4.5217885770490405,7.8591870299015,9.01261842808079,6,4.054679305829669,1.5040773967762742,0.0007088017406853608,4.6936769720737574,0.5313715555760298,0,0,0.0,0.0,0.0,0.0,0.0,0.0
PESCADERO_DC UCSC,300,s300_c071,Central California,36.55941,-121.9552,2012,80388.0,True,4,3,149,18,100170.95,0.8025081123818832,95358.0,-0.1862218241528586,0,True,0.4243046511987757,0.7433492444665843,0.0591588679152988,0.2449612387623359,0.6567206693490811,0.2034400330143682,0.0295794339576493,0.0,giant_central_southwest,36.55941,-121.9552,55.333333333333336,3.5,0.0,0.3068031595762193,10.0,0,0.819424787,0.000709053,0.0,208.0,0.976378696209838,5.147494476813453,7.731563200473373,8.972025280668012,6,4.0312864262549635,1.5040773967762742,0.0007088017406853608,4.6397862971201596,0.55099202797988,0,0,0.0,0.0,0.0,0.0,0.0,0.0
PESCADERO_DC UCSC,300,s300_c071,Central California,36.55941,-121.9552,2013,95358.0,True,4,3,149,18,100170.95,0.9519526369671047,64063.0,0.3281843159462237,1,True,0.8025081123818832,0.4243046511987757,0.527647985768329,0.2086033925005204,0.7262551335159212,0.2719632085609987,0.2638239928841646,0.0,giant_central_southwest,36.55941,-121.9552,77.16666666666667,1.0,0.0,0.17756209859407068,13.0,0,0.819424787,0.000709053,0.0,220.0,0.8503416906606974,4.418840607796598,8.125842381516597,8.661690127040158,6,4.358843299218225,0.6931471805599453,0.0007088017406853608,4.593131342376335,0.565515852022383,0,0,0.0,0.0,0.0,0.0,0.0,0.0
PESCADERO_DC UCSC,300,s300_c071,Central California,36.55941,-121.9552,2014,64063.0,True,4,3,149,18,100170.95,0.6395367119908516,50799.0,0.2070461889077939,0,True,0.9519526369671047,0.8025081123818832,-0.1629714003910316,0.2152320607920759,0.7979991537799466,0.1562567616951261,-0.0814857001955158,0.3281843159462237,giant_central_southwest,36.55941,-121.9552,190.5,16.5,0.0,0.14546543908225693,12.0,0,0.819424787,0.000709053,0.0,130.0,0.9330609649302835,5.056245805348308,7.854450890801287,9.246070897658742,6,5.2548878086207,2.8622008809294686,0.0007088017406853608,4.57396093159029,0.5508201904417183,1,0,2.8622008809294686,0.0,0.0,0.0,0.14546543908225693,0.0
PESCADERO_DC UCSC,300,s300_c071,Central California,36.55941,-121.9552,2015,50799.0,True,4,3,149,18,100170.95,0.5071230731065244,22992.0,0.5473926652099451,1,True,0.6395367119908516,0.9519526369671047,-0.4448295638605803,-0.2953850392753588,0.6995374740214936,0.228404036313485,-0.2224147819302902,0.4672811929780406,giant_central_southwest,36.55941,-121.9552,27.833333333333332,138.5,0.5,0.49371105816175637,12.0,0,0.819424787,0.000709053,0.0,67.0,0.8910981332816114,4.8283137373023015,7.84662046446268,8.649850298114176,6,3.361532125269724,4.93806460126142,0.0007088017406853608,4.652133285265109,0.5519920801603103,1,0,4.93806460126142,0.0,0.0,0.0,0.49371105816175637,0.0
PESCADERO_DC UCSC,300,s300_c071,Central California,36.55941,-121.9552,2016,22992.0,True,4,3,149,18,100170.95,0.2295276225292861,18839.0,0.1806280445372303,0,True,0.5071230731065244,0.6395367119908516,-0.4100090894615654,-0.7224250144378186,0.4587291358755541,0.20924469701957,-0.2050045447307827,0.64110328894994,giant_central_southwest,36.55941,-121.9552,3.1666666666666665,247.0,0.5,0.607278660197359,10.5,0,0.819424787,0.000709053,0.0,95.0,1.0811924884632176,5.003946305945459,7.890943049004746,7.973058024151415,6,1.4271163556401456,5.5134287461649825,0.0007088017406853608,4.594757184016582,0.5999075276413531,1,0,5.5134287461649825,0.0,0.0,0.0,0.607278660197359,0.0
PESCADERO_DC UCSC,300,s300_c071,Central California,36.55941,-121.9552,2017,18839.0,True,4,3,149,18,100170.95,0.1880684969045417,15965.0,0.1525558681458676,0,True,0.2295276225292861,0.5071230731065244,-0.3190545762019827,-0.4514682150863099,0.3082397308467841,0.1734809864097377,-0.1595272881009913,0.6291462430362802,giant_central_southwest,36.55941,-121.9552,29.666666666666668,431.5,0.6666666666666666,0.591747849089873,12.5,0,0.819424787,0.000709053,0.0,199.0,0.9517772431042502,5.4510384535657,8.014727093249375,7.755415712203295,6,3.4231762883809305,6.069582326371934,0.0007088017406853608,4.523882656225884,0.6786438523805868,1,0,6.069582326371934,0.0,0.0,0.0,0.591747849089873,0.0
PESCADERO_DC UCSC,300,s300_c071,Central California,36.55941,-121.9552,2018,15965.0,True,4,3,149,18,100170.95,0.1593775440883809,1547.0,0.903100532414657,1,True,0.1880684969045417,0.2295276225292861,-0.0701500784409052,-0.3477455290181435,0.1923245545074029,0.0352681711470154,-0.0350750392204526,0.3056280445372303,giant_central_southwest,36.55941,-121.9552,8.666666666666666,283.5,0.8333333333333334,0.5261128479392053,12.0,0,0.819424787,0.000709053,0.0,167.0,0.9232446599732639,5.099866427824199,8.108753882153461,7.1395936216063385,6,2.268683541318364,5.6507332535663855,0.0007088017406853608,4.478371632404753,0.708635668203858,1,0,5.6507332535663855,0.0,0.0,0.0,0.5261128479392053,0.0
PESCADERO_DC UCSC,300,s300_c071,Central California,36.55941,-121.9552,2020,15750.0,True,4,3,149,18,100170.95,0.1572312132409645,15617.0,0.0084444444444444,0,True,0.0154435991672236,0.1593775440883809,-0.0021463308474163,-0.0308372836635771,0.1106841188321897,0.082487690739685,-0.0010731654237082,0.013466958972753,giant_central_southwest,36.55941,-121.9552,3.3333333333333335,514.5,0.6666666666666666,0.5828935511287651,12.0,0,0.819424787,0.000709053,0.0,177.0,0.8918469369061115,4.795790545596741,8.036772254748746,6.929171023132898,6,1.4663370687934272,6.245137303457015,0.0007088017406853608,4.362498969572132,0.8241392290699465,1,1,6.245137303457015,6.245137303457015,0.0,0.0,0.5828935511287651,0.5828935511287651
PESCADERO_DC UCSC,300,s300_c071,Central California,36.55941,-121.9552,2021,15617.0,True,4,3,149,18,100170.95,0.1559034829958186,26062.0,-0.668822437087789,0,True,0.1572312132409645,0.0154435991672236,0.140459883828595,-0.0034740610925622,0.1095260984680022,0.0814805389213363,0.0702299419142975,0.0084444444444443,giant_central_southwest,36.55941,-121.9552,7.333333333333333,940.0,0.8333333333333334,0.5749106065085328,13.0,0,0.819424787,0.000709053,0.0,195.0,0.9417818298828613,5.1647859739235145,8.057912567107419,7.448405386586395,6,2.120263536200091,6.846943139585379,0.0007088017406853608,4.308584395286872,0.8773857809538175,1,1,6.846943139585379,6.846943139585379,0.0,0.0,0.5749106065085328,0.5749106065085328
