context,feature,median,mean,sd,structural_missing,training_rows,support_m,year,feature_set
giant_southeast,canopy_3yr_std,0.3137027566761497,0.4629721133818389,0.5476558975797144,False,73,300,2012,trajectory_plus_field_state
giant_southeast,canopy_3yr_slope,0.1253405017921147,0.1844555935314559,0.49678148394097926,False,73,300,2012,trajectory_plus_field_state
giant_southeast,canopy_drop_from_3yr_max,0.0017123287671232,0.2443136574843061,0.30711242612863715,False,73,300,2012,trajectory_plus_field_state
giant_southeast,field_kelp_current_log1p,5.11998783102362,4.2741150597480875,1.9417756683416951,False,73,300,2012,trajectory_plus_field_state
giant_southeast,purple_urchin_log1p,4.867534450455582,4.3915059679118045,2.071954474687538,False,73,300,2012,trajectory_plus_field_state
giant_southeast,purple_threshold_fraction,0.5,0.4589041095890411,0.37449186467887485,False,73,300,2012,trajectory_plus_field_state
giant_southeast,field_prior_kelp_mean_log1p,4.959341999708705,3.976590892963061,2.005018052671035,False,73,300,2012,trajectory_plus_field_state
giant_southeast,field_prior_kelp_cv,0.612556288173105,0.7948197150428651,0.58215681772532,False,73,300,2012,trajectory_plus_field_state
giant_southeast,depth_m,9.9,9.82516747069863,1.8226219688336325,False,73,300,2012,trajectory_plus_field_state
giant_southeast,rock_probability,0.510427351,0.49077172109589046,0.2760790694788501,False,73,300,2012,trajectory_plus_field_state
giant_southeast,log_vrm,4.619893281286923e-05,0.00019015085379830047,0.0003467955163921825,False,73,300,2012,trajectory_plus_field_state
giant_southeast,active_grazing_proxy,0.1763168102745435,0.27121849364782646,0.23386646534560424,False,73,300,2012,trajectory_plus_field_state
bull_north,relative_canopy,0.408992241397838,0.6038851752817297,0.4761406599709437,False,29,300,2012,trajectory_plus_paper_environment
bull_north,canopy_lag1,0.3973414937362534,0.54750977402583,0.5136580378846385,False,29,300,2012,trajectory_plus_paper_environment
bull_north,canopy_lag2,0.2885186433604597,0.42970990812334575,0.5071434822931035,False,29,300,2012,trajectory_plus_paper_environment
bull_north,canopy_2yr_change,0.2681511769256272,0.17417526715838388,0.8233904807230227,False,29,300,2012,trajectory_plus_paper_environment
bull_north,canopy_3yr_change,0.1115592883191513,0.1809148765571615,0.7975077443450752,False,29,300,2012,trajectory_plus_paper_environment
bull_north,canopy_3yr_mean,0.5704685966458197,0.5270349524769685,0.23380765256799585,False,29,300,2012,trajectory_plus_paper_environment
bull_north,canopy_3yr_std,0.4126831514547316,0.4690938267089728,0.2823563946535175,False,29,300,2012,trajectory_plus_paper_environment
bull_north,canopy_3yr_slope,0.1340755884628135,0.08708763357919193,0.4116952403615112,False,29,300,2012,trajectory_plus_paper_environment
bull_north,canopy_drop_from_3yr_max,0.0688627217170964,0.3443256188694802,0.3703956089927108,False,29,300,2012,trajectory_plus_paper_environment
bull_north,paper_temperature,2.3824501772934847,2.398231896858174,0.04375246337043652,False,29,300,2012,trajectory_plus_paper_environment
bull_north,paper_nitrate,6.202954721,5.285769557034484,2.62144300161197,False,29,300,2012,trajectory_plus_paper_environment
bull_north,paper_wave,0.979572833672406,0.9807939135217593,0.09771367954959244,False,29,300,2012,trajectory_plus_paper_environment
bull_north,paper_orbital,6.095824562432225,6.096335319788895,0.7518623472506343,False,29,300,2012,trajectory_plus_paper_environment
bull_north,paper_npp,7.438047134057757,7.489451028513204,0.2718852105213604,False,29,300,2012,trajectory_plus_paper_environment
bull_north,depth_m,7.946712647,6.958705634793102,3.724257019292369,False,29,300,2012,trajectory_plus_paper_environment
bull_north,rock_probability,0.818400184,0.7119157676551723,0.20028302485491953,False,29,300,2012,trajectory_plus_paper_environment
bull_north,log_vrm,0.0005790403237895,0.0006632789916324829,0.0005412309969262957,False,29,300,2012,trajectory_plus_paper_environment
giant_central_southwest,relative_canopy,0.509045888414074,0.5622071330729624,0.4127743369379107,False,397,300,2012,trajectory_plus_paper_environment
giant_central_southwest,canopy_lag1,0.5074291893869725,0.5545744507584596,0.4279237847021122,False,397,300,2012,trajectory_plus_paper_environment
giant_central_southwest,canopy_lag2,0.5225625628711545,0.5697799376152757,0.4171364349517729,False,397,300,2012,trajectory_plus_paper_environment
giant_central_southwest,canopy_2yr_change,-0.00755290555659215,-0.009815160396796788,0.5261569702221276,False,397,300,2012,trajectory_plus_paper_environment
giant_central_southwest,canopy_3yr_change,-0.0090484320381746,-0.0038054333666433966,0.4946537591721795,False,397,300,2012,trajectory_plus_paper_environment
giant_central_southwest,canopy_3yr_mean,0.5475438659607894,0.5616522766013168,0.307619633546068,False,397,300,2012,trajectory_plus_paper_environment
giant_central_southwest,canopy_3yr_std,0.1981574188695673,0.2515505013143421,0.23868310321851882,False,397,300,2012,trajectory_plus_paper_environment
giant_central_southwest,canopy_3yr_slope,-0.0037167553543153,-0.003282435394961053,0.2623746932571205,False,397,300,2012,trajectory_plus_paper_environment
giant_central_southwest,canopy_drop_from_3yr_max,0.1908246061340928,0.2710504502281755,0.28536427646971224,False,397,300,2012,trajectory_plus_paper_environment
giant_central_southwest,paper_temperature,0.0,0.02164774365882208,0.180535592392699,False,397,300,2012,trajectory_plus_paper_environment
giant_central_southwest,paper_nitrate,212.0,186.73551637279596,67.34518077299941,False,397,300,2012,trajectory_plus_paper_environment
giant_central_southwest,paper_wave,0.7411946856930772,0.7830276484791873,0.19277984161846357,False,397,300,2012,trajectory_plus_paper_environment
giant_central_southwest,paper_orbital,4.736198448394496,4.7194394266396476,0.4718799904472462,False,397,300,2012,trajectory_plus_paper_environment
giant_central_southwest,paper_npp,7.856185596901808,7.860170766758913,0.28202559180369313,False,397,300,2012,trajectory_plus_paper_environment
giant_central_southwest,depth_m,11.5,11.272142489057934,2.159713304897099,False,397,300,2012,trajectory_plus_paper_environment
giant_central_southwest,rock_probability,0.732919898,0.6813972759395467,0.18096014347329062,False,397,300,2012,trajectory_plus_paper_environment
giant_central_southwest,log_vrm,0.0001708124107295,0.0003330114440961984,0.0004146847326568654,False,397,300,2012,trajectory_plus_paper_environment
giant_southeast,relative_canopy,0.5523792486583184,0.8330871492508921,1.0869076840704015,False,73,300,2012,trajectory_plus_paper_environment
giant_southeast,canopy_lag1,0.4670763827919227,0.7270257441008003,1.034997880906839,False,73,300,2012,trajectory_plus_paper_environment
giant_southeast,canopy_lag2,0.232139953825643,0.46417596218798035,0.5344621166495718,False,73,300,2012,trajectory_plus_paper_environment
giant_southeast,canopy_2yr_change,0.2506810035842294,0.36891118706291187,0.9935629678819587,False,73,300,2012,trajectory_plus_paper_environment
giant_southeast,canopy_3yr_change,0.25406502357515015,0.47328847013141434,1.129142486860286,False,73,300,2012,trajectory_plus_paper_environment
giant_southeast,canopy_3yr_mean,0.4579244530987119,0.6747629518465574,0.726141215056615,False,73,300,2012,trajectory_plus_paper_environment
giant_southeast,canopy_3yr_std,0.3137027566761497,0.4629721133818389,0.5476558975797144,False,73,300,2012,trajectory_plus_paper_environment
giant_southeast,canopy_3yr_slope,0.1253405017921147,0.1844555935314559,0.49678148394097926,False,73,300,2012,trajectory_plus_paper_environment
giant_southeast,canopy_drop_from_3yr_max,0.0017123287671232,0.2443136574843061,0.30711242612863715,False,73,300,2012,trajectory_plus_paper_environment
giant_southeast,paper_temperature,0.0,0.4750562579257507,0.8185232925221039,False,73,300,2012,trajectory_plus_paper_environment
giant_southeast,paper_nitrate,0.107422237,0.23559703017808223,0.33129184288871194,False,73,300,2012,trajectory_plus_paper_environment
giant_southeast,paper_wave,0.6384888581793806,0.6375981746947806,0.08066939560798753,False,73,300,2012,trajectory_plus_paper_environment
giant_southeast,paper_orbital,0.0,0.0,1.0,True,73,300,2012,trajectory_plus_paper_environment
giant_southeast,paper_npp,7.598038001897683,7.573830788423406,0.21598795181263683,False,73,300,2012,trajectory_plus_paper_environment
giant_southeast,depth_m,9.9,9.82516747069863,1.8226219688336325,False,73,300,2012,trajectory_plus_paper_environment
giant_southeast,rock_probability,0.510427351,0.49077172109589046,0.2760790694788501,False,73,300,2012,trajectory_plus_paper_environment
giant_southeast,log_vrm,4.619893281286923e-05,0.00019015085379830047,0.0003467955163921825,False,73,300,2012,trajectory_plus_paper_environment
bull_north,relative_canopy,0.408992241397838,0.6038851752817297,0.4761406599709437,False,29,300,2012,trajectory_plus_paper_full
bull_north,canopy_lag1,0.3973414937362534,0.54750977402583,0.5136580378846385,False,29,300,2012,trajectory_plus_paper_full
bull_north,canopy_lag2,0.2885186433604597,0.42970990812334575,0.5071434822931035,False,29,300,2012,trajectory_plus_paper_full
bull_north,canopy_2yr_change,0.2681511769256272,0.17417526715838388,0.8233904807230227,False,29,300,2012,trajectory_plus_paper_full
bull_north,canopy_3yr_change,0.1115592883191513,0.1809148765571615,0.7975077443450752,False,29,300,2012,trajectory_plus_paper_full
bull_north,canopy_3yr_mean,0.5704685966458197,0.5270349524769685,0.23380765256799585,False,29,300,2012,trajectory_plus_paper_full
bull_north,canopy_3yr_std,0.4126831514547316,0.4690938267089728,0.2823563946535175,False,29,300,2012,trajectory_plus_paper_full
bull_north,canopy_3yr_slope,0.1340755884628135,0.08708763357919193,0.4116952403615112,False,29,300,2012,trajectory_plus_paper_full
bull_north,canopy_drop_from_3yr_max,0.0688627217170964,0.3443256188694802,0.3703956089927108,False,29,300,2012,trajectory_plus_paper_full
bull_north,field_kelp_current_log1p,4.083171261623976,3.5443272852273453,1.2652935129995824,False,29,300,2012,trajectory_plus_paper_full
bull_north,purple_urchin_log1p,0.0,0.4838963490250439,0.8435658027399865,False,29,300,2012,trajectory_plus_paper_full
bull_north,purple_threshold_fraction,0.0,0.09770114942528732,0.14194355212906282,False,29,300,2012,trajectory_plus_paper_full
bull_north,field_prior_kelp_mean_log1p,3.9070090607199908,3.532016380831362,1.1256743830857934,False,29,300,2012,trajectory_plus_paper_full
bull_north,field_prior_kelp_cv,0.8949690545316593,0.8927252831673759,0.34105341637839487,False,29,300,2012,trajectory_plus_paper_full
bull_north,depth_m,7.946712647,6.958705634793102,3.724257019292369,False,29,300,2012,trajectory_plus_paper_full
bull_north,rock_probability,0.818400184,0.7119157676551723,0.20028302485491953,False,29,300,2012,trajectory_plus_paper_full
bull_north,log_vrm,0.0005790403237895,0.0006632789916324829,0.0005412309969262957,False,29,300,2012,trajectory_plus_paper_full
bull_north,active_grazing_proxy,0.0,0.0,1.0,True,29,300,2012,trajectory_plus_paper_full
bull_north,paper_temperature,2.3824501772934847,2.398231896858174,0.04375246337043652,False,29,300,2012,trajectory_plus_paper_full
bull_north,paper_nitrate,6.202954721,5.285769557034484,2.62144300161197,False,29,300,2012,trajectory_plus_paper_full
bull_north,paper_wave,0.979572833672406,0.9807939135217593,0.09771367954959244,False,29,300,2012,trajectory_plus_paper_full
bull_north,paper_orbital,6.095824562432225,6.096335319788895,0.7518623472506343,False,29,300,2012,trajectory_plus_paper_full
bull_north,paper_npp,7.438047134057757,7.489451028513204,0.2718852105213604,False,29,300,2012,trajectory_plus_paper_full
bull_north,paper_spores,0.0,0.0,1.0,True,29,300,2012,trajectory_plus_paper_full
giant_central_southwest,relative_canopy,0.509045888414074,0.5622071330729624,0.4127743369379107,False,397,300,2012,trajectory_plus_paper_full
giant_central_southwest,canopy_lag1,0.5074291893869725,0.5545744507584596,0.4279237847021122,False,397,300,2012,trajectory_plus_paper_full
giant_central_southwest,canopy_lag2,0.5225625628711545,0.5697799376152757,0.4171364349517729,False,397,300,2012,trajectory_plus_paper_full
giant_central_southwest,canopy_2yr_change,-0.00755290555659215,-0.009815160396796788,0.5261569702221276,False,397,300,2012,trajectory_plus_paper_full
giant_central_southwest,canopy_3yr_change,-0.0090484320381746,-0.0038054333666433966,0.4946537591721795,False,397,300,2012,trajectory_plus_paper_full
giant_central_southwest,canopy_3yr_mean,0.5475438659607894,0.5616522766013168,0.307619633546068,False,397,300,2012,trajectory_plus_paper_full
giant_central_southwest,canopy_3yr_std,0.1981574188695673,0.2515505013143421,0.23868310321851882,False,397,300,2012,trajectory_plus_paper_full
giant_central_southwest,canopy_3yr_slope,-0.0037167553543153,-0.003282435394961053,0.2623746932571205,False,397,300,2012,trajectory_plus_paper_full
giant_central_southwest,canopy_drop_from_3yr_max,0.1908246061340928,0.2710504502281755,0.28536427646971224,False,397,300,2012,trajectory_plus_paper_full
giant_central_southwest,field_kelp_current_log1p,4.846808319938465,4.462831446301062,1.3772906247589058,False,397,300,2012,trajectory_plus_paper_full
giant_central_southwest,purple_urchin_log1p,0.0,1.0583557327346138,1.666718256437414,False,397,300,2012,trajectory_plus_paper_full
giant_central_southwest,purple_threshold_fraction,0.0,0.05779241749015049,0.17870429944345984,False,397,300,2012,trajectory_plus_paper_full
giant_central_southwest,field_prior_kelp_mean_log1p,5.024657439822086,4.803524169912904,0.948627212995799,False,397,300,2012,trajectory_plus_paper_full
giant_central_southwest,field_prior_kelp_cv,0.4721530813254043,0.5054022918576236,0.28655494298695977,False,397,300,2012,trajectory_plus_paper_full
giant_central_southwest,depth_m,11.5,11.272142489057934,2.159713304897099,False,397,300,2012,trajectory_plus_paper_full
giant_central_southwest,rock_probability,0.732919898,0.6813972759395467,0.18096014347329062,False,397,300,2012,trajectory_plus_paper_full
giant_central_southwest,log_vrm,0.0001708124107295,0.0003330114440961984,0.0004146847326568654,False,397,300,2012,trajectory_plus_paper_full
giant_central_southwest,active_grazing_proxy,0.1517981082303079,0.21927157029837088,0.18414467857723874,False,397,300,2012,trajectory_plus_paper_full
giant_central_southwest,paper_temperature,0.0,0.02164774365882208,0.180535592392699,False,397,300,2012,trajectory_plus_paper_full
giant_central_southwest,paper_nitrate,212.0,186.73551637279596,67.34518077299941,False,397,300,2012,trajectory_plus_paper_full
giant_central_southwest,paper_wave,0.7411946856930772,0.7830276484791873,0.19277984161846357,False,397,300,2012,trajectory_plus_paper_full
giant_central_southwest,paper_orbital,4.736198448394496,4.7194394266396476,0.4718799904472462,False,397,300,2012,trajectory_plus_paper_full
giant_central_southwest,paper_npp,7.856185596901808,7.860170766758913,0.28202559180369313,False,397,300,2012,trajectory_plus_paper_full
giant_central_southwest,paper_spores,8.156384829807397,7.9887138483634175,1.193403087369847,False,397,300,2012,trajectory_plus_paper_full
giant_southeast,relative_canopy,0.5523792486583184,0.8330871492508921,1.0869076840704015,False,73,300,2012,trajectory_plus_paper_full
giant_southeast,canopy_lag1,0.4670763827919227,0.7270257441008003,1.034997880906839,False,73,300,2012,trajectory_plus_paper_full
giant_southeast,canopy_lag2,0.232139953825643,0.46417596218798035,0.5344621166495718,False,73,300,2012,trajectory_plus_paper_full
giant_southeast,canopy_2yr_change,0.2506810035842294,0.36891118706291187,0.9935629678819587,False,73,300,2012,trajectory_plus_paper_full
giant_southeast,canopy_3yr_change,0.25406502357515015,0.47328847013141434,1.129142486860286,False,73,300,2012,trajectory_plus_paper_full
giant_southeast,canopy_3yr_mean,0.4579244530987119,0.6747629518465574,0.726141215056615,False,73,300,2012,trajectory_plus_paper_full
giant_southeast,canopy_3yr_std,0.3137027566761497,0.4629721133818389,0.5476558975797144,False,73,300,2012,trajectory_plus_paper_full
giant_southeast,canopy_3yr_slope,0.1253405017921147,0.1844555935314559,0.49678148394097926,False,73,300,2012,trajectory_plus_paper_full
giant_southeast,canopy_drop_from_3yr_max,0.0017123287671232,0.2443136574843061,0.30711242612863715,False,73,300,2012,trajectory_plus_paper_full
giant_southeast,field_kelp_current_log1p,5.11998783102362,4.2741150597480875,1.9417756683416951,False,73,300,2012,trajectory_plus_paper_full
giant_southeast,purple_urchin_log1p,4.867534450455582,4.3915059679118045,2.071954474687538,False,73,300,2012,trajectory_plus_paper_full
giant_southeast,purple_threshold_fraction,0.5,0.4589041095890411,0.37449186467887485,False,73,300,2012,trajectory_plus_paper_full
giant_southeast,field_prior_kelp_mean_log1p,4.959341999708705,3.976590892963061,2.005018052671035,False,73,300,2012,trajectory_plus_paper_full
giant_southeast,field_prior_kelp_cv,0.612556288173105,0.7948197150428651,0.58215681772532,False,73,300,2012,trajectory_plus_paper_full
giant_southeast,depth_m,9.9,9.82516747069863,1.8226219688336325,False,73,300,2012,trajectory_plus_paper_full
giant_southeast,rock_probability,0.510427351,0.49077172109589046,0.2760790694788501,False,73,300,2012,trajectory_plus_paper_full
giant_southeast,log_vrm,4.619893281286923e-05,0.00019015085379830047,0.0003467955163921825,False,73,300,2012,trajectory_plus_paper_full
giant_southeast,active_grazing_proxy,0.1763168102745435,0.27121849364782646,0.23386646534560424,False,73,300,2012,trajectory_plus_paper_full
giant_southeast,paper_temperature,0.0,0.4750562579257507,0.8185232925221039,False,73,300,2012,trajectory_plus_paper_full
giant_southeast,paper_nitrate,0.107422237,0.23559703017808223,0.33129184288871194,False,73,300,2012,trajectory_plus_paper_full
giant_southeast,paper_wave,0.6384888581793806,0.6375981746947806,0.08066939560798753,False,73,300,2012,trajectory_plus_paper_full
giant_southeast,paper_orbital,0.0,0.0,1.0,True,73,300,2012,trajectory_plus_paper_full
giant_southeast,paper_npp,7.598038001897683,7.573830788423406,0.21598795181263683,False,73,300,2012,trajectory_plus_paper_full
giant_southeast,paper_spores,6.942499645922565,6.278047394066431,2.1207329367147776,False,73,300,2012,trajectory_plus_paper_full
bull_north,relative_canopy,0.408992241397838,0.6038851752817297,0.4761406599709437,False,29,300,2012,trajectory_plus_full_regime
bull_north,canopy_lag1,0.3973414937362534,0.54750977402583,0.5136580378846385,False,29,300,2012,trajectory_plus_full_regime
bull_north,canopy_lag2,0.2885186433604597,0.42970990812334575,0.5071434822931035,False,29,300,2012,trajectory_plus_full_regime
bull_north,canopy_2yr_change,0.2681511769256272,0.17417526715838388,0.8233904807230227,False,29,300,2012,trajectory_plus_full_regime
bull_north,canopy_3yr_change,0.1115592883191513,0.1809148765571615,0.7975077443450752,False,29,300,2012,trajectory_plus_full_regime
bull_north,canopy_3yr_mean,0.5704685966458197,0.5270349524769685,0.23380765256799585,False,29,300,2012,trajectory_plus_full_regime
bull_north,canopy_3yr_std,0.4126831514547316,0.4690938267089728,0.2823563946535175,False,29,300,2012,trajectory_plus_full_regime
bull_north,canopy_3yr_slope,0.1340755884628135,0.08708763357919193,0.4116952403615112,False,29,300,2012,trajectory_plus_full_regime
bull_north,canopy_drop_from_3yr_max,0.0688627217170964,0.3443256188694802,0.3703956089927108,False,29,300,2012,trajectory_plus_full_regime
bull_north,field_kelp_current_log1p,4.083171261623976,3.5443272852273453,1.2652935129995824,False,29,300,2012,trajectory_plus_full_regime
bull_north,purple_urchin_log1p,0.0,0.4838963490250439,0.8435658027399865,False,29,300,2012,trajectory_plus_full_regime
bull_north,purple_threshold_fraction,0.0,0.09770114942528732,0.14194355212906282,False,29,300,2012,trajectory_plus_full_regime
bull_north,field_prior_kelp_mean_log1p,3.9070090607199908,3.532016380831362,1.1256743830857934,False,29,300,2012,trajectory_plus_full_regime
bull_north,field_prior_kelp_cv,0.8949690545316593,0.8927252831673759,0.34105341637839487,False,29,300,2012,trajectory_plus_full_regime
bull_north,depth_m,7.946712647,6.958705634793102,3.724257019292369,False,29,300,2012,trajectory_plus_full_regime
bull_north,rock_probability,0.818400184,0.7119157676551723,0.20028302485491953,False,29,300,2012,trajectory_plus_full_regime
bull_north,log_vrm,0.0005790403237895,0.0006632789916324829,0.0005412309969262957,False,29,300,2012,trajectory_plus_full_regime
bull_north,active_grazing_proxy,0.0,0.0,1.0,True,29,300,2012,trajectory_plus_full_regime
bull_north,paper_temperature,2.3824501772934847,2.398231896858174,0.04375246337043652,False,29,300,2012,trajectory_plus_full_regime
bull_north,paper_nitrate,6.202954721,5.285769557034484,2.62144300161197,False,29,300,2012,trajectory_plus_full_regime
bull_north,paper_wave,0.979572833672406,0.9807939135217593,0.09771367954959244,False,29,300,2012,trajectory_plus_full_regime
bull_north,paper_orbital,6.095824562432225,6.096335319788895,0.7518623472506343,False,29,300,2012,trajectory_plus_full_regime
bull_north,paper_npp,7.438047134057757,7.489451028513204,0.2718852105213604,False,29,300,2012,trajectory_plus_full_regime
bull_north,paper_spores,0.0,0.0,1.0,True,29,300,2012,trajectory_plus_full_regime
bull_north,post_mhw,0.0,0.0,1.0,False,29,300,2012,trajectory_plus_full_regime
bull_north,grazer_era,0.0,0.0,1.0,False,29,300,2012,trajectory_plus_full_regime
bull_north,post_mhw_x_purple,0.0,0.0,1.0,False,29,300,2012,trajectory_plus_full_regime
bull_north,grazer_era_x_purple,0.0,0.0,1.0,False,29,300,2012,trajectory_plus_full_regime
bull_north,post_mhw_x_temperature,0.0,0.0,1.0,False,29,300,2012,trajectory_plus_full_regime
bull_north,grazer_era_x_temperature,0.0,0.0,1.0,False,29,300,2012,trajectory_plus_full_regime
bull_north,post_mhw_x_active_grazing,0.0,0.0,1.0,False,29,300,2012,trajectory_plus_full_regime
bull_north,grazer_era_x_active_grazing,0.0,0.0,1.0,False,29,300,2012,trajectory_plus_full_regime
giant_central_southwest,relative_canopy,0.509045888414074,0.5622071330729624,0.4127743369379107,False,397,300,2012,trajectory_plus_full_regime
giant_central_southwest,canopy_lag1,0.5074291893869725,0.5545744507584596,0.4279237847021122,False,397,300,2012,trajectory_plus_full_regime
giant_central_southwest,canopy_lag2,0.5225625628711545,0.5697799376152757,0.4171364349517729,False,397,300,2012,trajectory_plus_full_regime
giant_central_southwest,canopy_2yr_change,-0.00755290555659215,-0.009815160396796788,0.5261569702221276,False,397,300,2012,trajectory_plus_full_regime
giant_central_southwest,canopy_3yr_change,-0.0090484320381746,-0.0038054333666433966,0.4946537591721795,False,397,300,2012,trajectory_plus_full_regime
giant_central_southwest,canopy_3yr_mean,0.5475438659607894,0.5616522766013168,0.307619633546068,False,397,300,2012,trajectory_plus_full_regime
giant_central_southwest,canopy_3yr_std,0.1981574188695673,0.2515505013143421,0.23868310321851882,False,397,300,2012,trajectory_plus_full_regime
giant_central_southwest,canopy_3yr_slope,-0.0037167553543153,-0.003282435394961053,0.2623746932571205,False,397,300,2012,trajectory_plus_full_regime
giant_central_southwest,canopy_drop_from_3yr_max,0.1908246061340928,0.2710504502281755,0.28536427646971224,False,397,300,2012,trajectory_plus_full_regime
giant_central_southwest,field_kelp_current_log1p,4.846808319938465,4.462831446301062,1.3772906247589058,False,397,300,2012,trajectory_plus_full_regime
giant_central_southwest,purple_urchin_log1p,0.0,1.0583557327346138,1.666718256437414,False,397,300,2012,trajectory_plus_full_regime
giant_central_southwest,purple_threshold_fraction,0.0,0.05779241749015049,0.17870429944345984,False,397,300,2012,trajectory_plus_full_regime
giant_central_southwest,field_prior_kelp_mean_log1p,5.024657439822086,4.803524169912904,0.948627212995799,False,397,300,2012,trajectory_plus_full_regime
giant_central_southwest,field_prior_kelp_cv,0.4721530813254043,0.5054022918576236,0.28655494298695977,False,397,300,2012,trajectory_plus_full_regime
giant_central_southwest,depth_m,11.5,11.272142489057934,2.159713304897099,False,397,300,2012,trajectory_plus_full_regime
giant_central_southwest,rock_probability,0.732919898,0.6813972759395467,0.18096014347329062,False,397,300,2012,trajectory_plus_full_regime
giant_central_southwest,log_vrm,0.0001708124107295,0.0003330114440961984,0.0004146847326568654,False,397,300,2012,trajectory_plus_full_regime
giant_central_southwest,active_grazing_proxy,0.1517981082303079,0.21927157029837088,0.18414467857723874,False,397,300,2012,trajectory_plus_full_regime
giant_central_southwest,paper_temperature,0.0,0.02164774365882208,0.180535592392699,False,397,300,2012,trajectory_plus_full_regime
giant_central_southwest,paper_nitrate,212.0,186.73551637279596,67.34518077299941,False,397,300,2012,trajectory_plus_full_regime
giant_central_southwest,paper_wave,0.7411946856930772,0.7830276484791873,0.19277984161846357,False,397,300,2012,trajectory_plus_full_regime
giant_central_southwest,paper_orbital,4.736198448394496,4.7194394266396476,0.4718799904472462,False,397,300,2012,trajectory_plus_full_regime
giant_central_southwest,paper_npp,7.856185596901808,7.860170766758913,0.28202559180369313,False,397,300,2012,trajectory_plus_full_regime
giant_central_southwest,paper_spores,8.156384829807397,7.9887138483634175,1.193403087369847,False,397,300,2012,trajectory_plus_full_regime
giant_central_southwest,post_mhw,0.0,0.0,1.0,False,397,300,2012,trajectory_plus_full_regime
giant_central_southwest,grazer_era,0.0,0.0,1.0,False,397,300,2012,trajectory_plus_full_regime
giant_central_southwest,post_mhw_x_purple,0.0,0.0,1.0,False,397,300,2012,trajectory_plus_full_regime
giant_central_southwest,grazer_era_x_purple,0.0,0.0,1.0,False,397,300,2012,trajectory_plus_full_regime
giant_central_southwest,post_mhw_x_temperature,0.0,0.0,1.0,False,397,300,2012,trajectory_plus_full_regime
giant_central_southwest,grazer_era_x_temperature,0.0,0.0,1.0,False,397,300,2012,trajectory_plus_full_regime
giant_central_southwest,post_mhw_x_active_grazing,0.0,0.0,1.0,False,397,300,2012,trajectory_plus_full_regime
giant_central_southwest,grazer_era_x_active_grazing,0.0,0.0,1.0,False,397,300,2012,trajectory_plus_full_regime
giant_southeast,relative_canopy,0.5523792486583184,0.8330871492508921,1.0869076840704015,False,73,300,2012,trajectory_plus_full_regime
giant_southeast,canopy_lag1,0.4670763827919227,0.7270257441008003,1.034997880906839,False,73,300,2012,trajectory_plus_full_regime
giant_southeast,canopy_lag2,0.232139953825643,0.46417596218798035,0.5344621166495718,False,73,300,2012,trajectory_plus_full_regime
giant_southeast,canopy_2yr_change,0.2506810035842294,0.36891118706291187,0.9935629678819587,False,73,300,2012,trajectory_plus_full_regime
giant_southeast,canopy_3yr_change,0.25406502357515015,0.47328847013141434,1.129142486860286,False,73,300,2012,trajectory_plus_full_regime
giant_southeast,canopy_3yr_mean,0.4579244530987119,0.6747629518465574,0.726141215056615,False,73,300,2012,trajectory_plus_full_regime
giant_southeast,canopy_3yr_std,0.3137027566761497,0.4629721133818389,0.5476558975797144,False,73,300,2012,trajectory_plus_full_regime
giant_southeast,canopy_3yr_slope,0.1253405017921147,0.1844555935314559,0.49678148394097926,False,73,300,2012,trajectory_plus_full_regime
giant_southeast,canopy_drop_from_3yr_max,0.0017123287671232,0.2443136574843061,0.30711242612863715,False,73,300,2012,trajectory_plus_full_regime
giant_southeast,field_kelp_current_log1p,5.11998783102362,4.2741150597480875,1.9417756683416951,False,73,300,2012,trajectory_plus_full_regime
giant_southeast,purple_urchin_log1p,4.867534450455582,4.3915059679118045,2.071954474687538,False,73,300,2012,trajectory_plus_full_regime
giant_southeast,purple_threshold_fraction,0.5,0.4589041095890411,0.37449186467887485,False,73,300,2012,trajectory_plus_full_regime
giant_southeast,field_prior_kelp_mean_log1p,4.959341999708705,3.976590892963061,2.005018052671035,False,73,300,2012,trajectory_plus_full_regime
giant_southeast,field_prior_kelp_cv,0.612556288173105,0.7948197150428651,0.58215681772532,False,73,300,2012,trajectory_plus_full_regime
giant_southeast,depth_m,9.9,9.82516747069863,1.8226219688336325,False,73,300,2012,trajectory_plus_full_regime
giant_southeast,rock_probability,0.510427351,0.49077172109589046,0.2760790694788501,False,73,300,2012,trajectory_plus_full_regime
giant_southeast,log_vrm,4.619893281286923e-05,0.00019015085379830047,0.0003467955163921825,False,73,300,2012,trajectory_plus_full_regime
giant_southeast,active_grazing_proxy,0.1763168102745435,0.27121849364782646,0.23386646534560424,False,73,300,2012,trajectory_plus_full_regime
giant_southeast,paper_temperature,0.0,0.4750562579257507,0.8185232925221039,False,73,300,2012,trajectory_plus_full_regime
giant_southeast,paper_nitrate,0.107422237,0.23559703017808223,0.33129184288871194,False,73,300,2012,trajectory_plus_full_regime
giant_southeast,paper_wave,0.6384888581793806,0.6375981746947806,0.08066939560798753,False,73,300,2012,trajectory_plus_full_regime
giant_southeast,paper_orbital,0.0,0.0,1.0,True,73,300,2012,trajectory_plus_full_regime
giant_southeast,paper_npp,7.598038001897683,7.573830788423406,0.21598795181263683,False,73,300,2012,trajectory_plus_full_regime
giant_southeast,paper_spores,6.942499645922565,6.278047394066431,2.1207329367147776,False,73,300,2012,trajectory_plus_full_regime
